DATE,Target WL,BRWL1,LaRWL1,LRWL1,WTDWL2,C1RS,C1RS1,C1RS2,C1RS3,C1RS7,C1RS14,C1RSF,C2RS,C2RS1,C2RS2,C2RS3,C2RS7,C2RS14,C2RSF,C3RS,C3RS1,C3RS2,C3RS3,C3RS7,C3RS14,C3RSF
2015-05-05,21.07741935,2.236831858,105.0322059,7.357627376,251.1025,2.5,3.016841778,1.214694222,0.0,0.0,0.475925368,4,2.4,5.348748347,6.676391386,0.0,0.0,1.090291877,6,1.5,1.74530108,0.0,0.093300139,0.0,0.293214651,4
2015-05-06,20.06949153,2.167495177,104.1566176,6.835418605,251.0947143,3.3,0.066833226,0.0,0.0,0.0,0.347791999,4,7.3,2.377364339,0.0,0.0,0.363157637,0.203330509,8,1.7,1.093654458,0.0,0.410677819,0.072014458,0.486081005,4
2015-05-07,19.76078431,2.139106583,104.3434457,6.431020408,251.0943333,0.0,0.0,0.617782974,0.077040128,0.0,0.371151429,0,0.0,0.0,0.0,0.313714027,0.0,0.0,0,0.0,0.115133949,0.26844576,0.101733828,0.0,0.0,0
2015-05-08,19.28431373,1.991290123,103.5287313,6.097586614,251.068,0.0,0.145039552,0.336846541,0.0,0.0,0.0,0,0.0,0.202949833,0.206506112,0.0,0.0,0.0,0,0.1,0.19254812,0.38541675,0.0,0.0,0.0,4
2015-05-09,19.23846154,1.99334891,103.2866397,6.41106383,251.033,0.4,0.007170419,0.0,0.0,2.216445785,1.347479901,4,0.4,0.043463641,0.0,0.0,1.407291583,0.0,6,0.3,0.102845622,0.0,0.0,0.0,0.61946689,4
2015-05-10,19.35862069,2.067520588,103.7833933,5.947389558,251.0055,0.0,0.0,0.0,0.0,0.0,0.649948897,0,0.0,0.0,0.0,0.0,0.0,0.784388355,0,0.0,0.0,0.0,0.0,0.0,0.215668528,0
2015-05-11,20.88636364,2.852711048,107.7442596,6.262450593,250.97,0.0,0.0,0.0,0.006028132,1.299448479,0.832844488,0,0.0,0.0,0.0,0.0,0.65243229,3.374253128,0,0.0,0.0,0.0,0.0,2.123311877,0.316959271,0
2015-05-12,21.09361702,2.621125683,107.3490389,6.441422594,250.8388889,0.0,0.0,0.060601387,0.033753577,0.145600197,1.402850151,0,0.0,0.0,0.0,0.0,0.0,0.811179617,0,0.0,0.0,0.0,0.0,0.309472215,0.0,0
2015-05-13,19.56415094,1.977777465,104.4976806,6.250592885,250.769,0.0,0.040331718,0.130779239,1.232765118,0.910563852,0.0,0,0.0,0.0,0.0,3.553284763,4.097731548,0.005607611,0,0.0,0.0,0.0,1.21798967,1.401715541,0.938372099,0
2015-05-14,19.39777778,2.216851064,104.3401581,5.991902834,250.70925,0.2,0.09277434,1.641226206,0.0,0.0,0.353562523,4,0.0,0.0,1.903524913,0.0,0.0,1.250261507,6,0.0,0.0,0.282584047,0.0,0.0,3.76830334,0
2015-05-15,19.42307692,2.166782369,104.6037472,5.826748971,250.645,0.0,0.0,0.0,1.459580193,1.027808549,8.913616099,0,0.0,0.729938391,0.357697637,1.765391872,0.077806986,6.768124178,0,0.0,0.963787234,1.851339078,0.0,1.794193709,2.933649847,0
2015-05-16,19.79130435,2.397855385,105.3232778,6.71128,250.58,1.7,0.371932326,1.575341672,1.860389259,0.0,0.207122147,4,2.7,0.485980553,1.227527009,1.864109287,1.024786336,0.0,6,1.4,0.186271063,0.108678369,1.141171132,0.677908059,2.340960343,4
2015-05-17,19.75862069,2.213149457,105.0995221,6.382868526,250.5150714,0.0,0.0,1.73688245,0.457731952,0.469907307,2.389690139,0,0.0,0.0,1.745351945,1.394583856,0.318895134,1.460335138,0,0.0,0.0,0.357120809,1.1523734,1.037110885,4.374664446,0
2015-05-18,19.65897436,2.325384375,104.8400743,6.54126749,250.4367143,1.5,1.818491566,0.314054668,0.164433609,0.053161129,0.737392535,4,2.0,1.897518404,1.043048537,0.061889389,0.139855175,0.304386665,6,1.8,0.84475073,0.605131976,0.166467899,0.259439032,0.6,4
2015-05-19,20.42647059,2.529740331,106.8424632,7.004143426,250.366,2.0,3.009919684,0.06263066,0.0,0.117185036,0.22233575,4,1.7,0.378462966,0.336193781,0.0,0.0,0.27057414,6,0.6,0.596335361,0.799191312,0.0,0.0,0.0,4
2015-05-20,19.28231944,2.236319527,104.8412509,6.691384298,250.305,0.3,0.170870625,0.0,0.0,0.0,0.0,4,0.3,0.139316159,0.0,0.0,0.0,0.0,6,0.9,0.614089981,0.0,0.120666441,0.102088131,0.0,4
2015-05-21,19.38681818,2.281580745,104.5528442,6.3588,250.2399,0.0,0.0,0.0,0.0,1.136121518,0.0,0,0.0,0.0,0.0,0.0,1.362728866,0.0,0,0.0,0.0,0.0,0.459654857,4.596503815,11.98401198,0
2015-05-22,19.19155102,2.231768571,104.6067855,6.390984252,250.184,0.0,0.0,0.466892453,0.562703921,2.763282335,0.185258899,0,0.0,0.0,0.0,0.540099763,7.163250256,11.92381662,0,0.0,0.228739809,0.606385728,0.6,0.958693677,1.740710875,0
2015-05-23,19.60068085,2.420305136,105.1297721,6.82519685,250.1162857,0.0,0.465629667,0.364904234,0.279976756,0.796923323,0.590832922,0,0.0,0.393398436,1.265294253,0.054739365,1.452589455,0.234275084,0,0.2,0.330359953,0.6,0.372153952,1.600487749,0.111514523,4
2015-05-24,19.78628947,2.402100313,105.1522519,6.720115226,250.0339286,0.9,0.643922547,0.133727957,0.113343785,9.458115647,1.954869426,4,1.0,0.148363234,0.238928748,0.0,3.854002437,2.286391117,6,0.6,0.6,0.368823734,0.0,0.0,9.957502709,4
2015-05-25,19.95480952,2.421237952,105.3329682,6.904219409,249.958,0.4,0.297222,0.163398471,1.13278719,0.877764225,0.35980233,4,0.4,0.0,0.0,0.236931441,0.911199395,1.15486965,6,0.6,0.206967303,0.0,0.0,1.046940584,0.320740073,4
2015-05-26,20.66326415,2.49148688,106.1000399,6.5964,249.883,0.1,0.003405929,1.577116547,4.14008256,1.541862986,0.25106627,4,0.0,0.0,2.255890242,5.919369153,3.935696077,0.264834596,0,0.0,0.0,0.0,5.796152853,7.710713906,0.0,0
2015-05-27,20.11320968,2.514677515,105.6187333,6.61124031,249.8124167,0.0,0.499776645,4.119018036,1.297019044,0.0,0.0,0,0.0,1.57644427,12.64207192,3.481410797,0.0,0.0,0,0.0,0.0,7.801264814,5.850212735,0.40346756,0.0,0
2015-05-28,21.00256667,2.541177711,105.775442,7.023767717,249.742,2.8,5.420377223,0.0,4.008549027,3.389129584,0.0,4,2.0,12.08454525,4.406547753,2.889288475,0.0,0.0,6,7.7,6.611688042,5.671982698,3.137338019,4.589654103,0.0,4
2015-05-29,21.33412121,2.45221727,106.3399928,7.183423077,249.689,5.4,1.2952139,2.386275822,1.537760942,0.848594983,4.405113986,4,7.3,3.855329487,7.352040732,3.382902081,0.974552188,0.67606553,7,6.6,5.572323028,10.98911364,0.0,1.781842916,0.86763329,4
2015-05-30,22.29769444,2.648224432,107.3468959,7.236883895,249.644,0.8,4.333318832,1.335769336,0.633508624,0.527226642,0.709186807,4,1.3,2.022282652,3.180114046,0.997334786,0.227462604,0.229751503,8,3.0,8.632890105,10.02815223,0.513837557,0.0,0.440957386,4
2015-05-31,20.97462963,2.644094771,106.2069814,7.466410853,249.604,4.2,5.817663225,0.702099044,0.0,0.0,0.0,4,8.0,9.018645337,0.85180551,0.220632491,0.0,0.0,6,9.8,7.023288624,0.561777126,0.265104372,0.0,0.0,4
2015-06-01,22.53876364,2.593889222,107.6996592,7.197757009,249.574,0.8,0.742737978,0.101767973,0.0,0.0,0.0,4,1.0,1.101382711,0.08459807,0.0,0.0,0.0,6,0.6,0.428993951,0.0,0.0,0.0,0.0,4
2015-06-02,19.15833333,2.221575301,105.8812707,6.234319527,249.5349167,0.5,0.096510145,0.0,0.486001525,0.550463277,0.0,4,0.4,0.189847299,0.0,0.738994236,0.468939471,0.0,6,0.4,0.0,0.0,1.090866663,1.736374381,0.0,4
2015-06-03,19.42592593,2.448690751,105.9207239,5.994466403,249.48,0.0,0.0,0.855791853,0.309279629,0.0,4.511498496,0,0.0,0.0,0.514100552,0.875358134,0.0,8.606628602,0,0.0,0.0,1.249329095,2.972469856,0.0,2.648453586,0
2015-06-04,19.39473684,2.475420896,105.9381319,5.575435685,249.43,0.0,0.0,0.297539652,0.0,0.0,0.267639391,0,0.0,0.420537806,1.069548565,0.0,0.0,0.051092754,0,0.0,0.0,0.13082158,0.0,0.0,0.071236198,0
2015-06-05,19.31860465,2.44588604,105.7264312,5.489237762,249.375,1.0,0.843156519,0.0,0.0,2.837048427,4.327148807,4,0.9,0.029526846,0.0,0.0,0.301994237,2.392787705,6,1.5,0.121822989,0.0,0.0,0.249943708,9.177567625,4
2015-06-06,19.58518519,2.446256267,105.7370325,5.999583333,249.32,0.0,0.0,0.0,0.0,1.541804077,2.58790778,0,0.0,0.0,0.0,0.0,1.230474801,0.935259164,0,0.0,0.0,0.0,0.0,0.600676722,0.575515069,0
2015-06-07,19.07666667,2.398656566,105.5377829,5.542477876,249.263375,0.0,0.0,0.0,0.0,0.0,3.977968802,0,0.0,0.0,0.0,0.0,0.0,6.838234332,0,0.0,0.0,0.0,0.0,0.0,4.963595359,0
2015-06-08,19.104,2.486871166,105.6882022,5.700826446,249.211,0.0,0.0,0.0,0.0,0.0,13.436975,0,0.0,0.0,0.0,0.0,0.0,3.768736685,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2015-06-09,19.02105263,2.456423423,105.7224465,5.835021097,249.161,0.0,0.0,0.0,3.215113722,0.0,4.423519315,0,0.0,0.0,0.0,0.204517155,0.55500745,9.152301819,0,0.0,0.0,0.0,0.310109097,0.0,4.089120412,0
2015-06-10,19.21311475,2.533814925,105.9193939,5.878823529,249.11975,0.0,0.0,6.195259683,0.005301376,7.392041057,4.382248921,0,0.0,0.0,0.142197667,1.297928411,6.91206644,0.293624623,0,0.0,0.0,0.167695942,0.13539735,4.198291167,0.0,0
2015-06-11,19.05882353,2.317040984,105.5225934,5.797695313,249.078,0.0,3.035056355,6.05218213,0.420753235,0.099474585,0.069214766,0,0.0,0.173693445,0.682517078,0.003799502,0.785204541,0.344604065,0,0.0,0.223114733,0.995191161,0.405236864,0.126445298,0.006542601,0
2015-06-12,19.04509804,2.358040936,105.5101798,6.690963636,249.036,5.2,2.97127629,0.748586073,0.0,3.605612704,7.163338339,4,0.4,0.767937646,0.237730263,0.0,0.0,5.325036233,6,0.3,0.546676132,0.09332999,0.0,1.998760252,4.051189405,4
2015-06-13,19.36666667,2.419398844,105.8913741,5.855252,248.996875,1.9,1.877490163,0.0,0.0,0.481036924,0.443945123,4,1.1,1.603044476,0.0,0.0,0.638506353,0.0,6,1.7,1.555130439,0.0,0.0,0.152236293,0.356506759,4
2015-06-14,19.04482759,2.369628986,105.6678905,5.513420408,248.962,0.0,0.0,0.0,0.799971394,5.591226123,6.407899301,0,0.0,0.0,0.0,4.370026062,9.289075045,9.564868396,0,0.0,0.0,0.0,3.551525885,9.448516704,3.515218232,0
2015-06-15,18.95769231,2.344203046,105.6763179,5.486100386,248.927,0.0,0.0,2.782662377,6.663696099,12.45713257,20.67657051,0,0.0,0.0,3.002821948,9.837463255,11.37659196,18.81925135,0,0.0,0.0,7.617702829,6.514464001,18.4650012,0.0,0
2015-06-16,18.92205882,2.384963415,105.5655221,5.654098361,248.873,0.0,2.633981866,4.502605822,4.700770425,7.064574981,0.0,0,0.0,0.0,2.2083271,10.81652132,9.681820322,10.11552509,0,0.0,7.705447764,0.412035144,1.582307802,5.403366484,3.764491509,0
2015-06-17,18.86923077,2.376491071,105.5830193,5.752159533,248.822,8.1,3.542540185,3.068508325,0.0,0.022649603,0.0,4,8.3,4.629379612,5.663721061,0.0,0.296594521,0.044510329,6,8.8,8.246413814,2.564378436,6.489426769,0.198013474,0.0,4
2015-06-18,21.51714286,2.55600885,107.024291,6.933858779,248.787,0.2,4.442013996,4.770317036,2.577210569,2.50257851,0.879417387,4,0.4,7.515279292,11.92016688,7.108375301,2.157655943,3.118997207,6,0.1,3.378971863,0.0,3.773288879,3.40687659,0.857335893,4
2015-06-19,19.73571429,2.305555882,105.2734228,6.55081323,248.767,6.8,5.082116245,0.0,23.2133705,15.35651562,1.3466789,4,10.4,8.229936683,3.491555897,16.20896734,20.36850012,0.0,6,5.7,3.754359866,2.342993153,19.60069217,25.13744284,0.0,4
2015-06-20,19.95116279,2.415094395,105.6493509,6.495,248.747,0.6,1.608363703,17.40555327,0.0,0.0,0.324972803,4,0.5,4.56894653,17.11802545,15.28335887,8.194832953,4.283472627,6,0.4,6.936989411,11.6689577,24.67452518,3.875519207,0.3,4
2015-06-21,20.11666667,2.365201258,105.1581266,7.495180077,248.722,5.2,14.60788368,16.12366832,7.100243822,0.0,1.194889868,4,9.4,16.74925423,19.9314132,3.60056182,0.006056414,2.432493902,6,4.9,12.14311364,15.01373482,3.975428835,0.0,0.0,4
2015-06-22,24.53382353,2.636363363,107.4549524,9.621662021,248.7303333,21.8,11.73533479,6.948280102,0.0,0.0,0.0,4,18.1,11.2667105,1.363191171,0.0,0.0,0.0,6,25.8,17.39425236,6.177038992,0.0,0.0,0.0,4
2015-06-23,23.24210526,2.673737752,107.3602705,8.20305098,248.7827143,5.3,3.615498314,0.0,8.445759656,7.406605424,1.260423851,4,8.5,1.19633663,0.065667637,1.956095348,1.982380377,3.204506762,6,7.5,9.483027481,0.0,2.137748866,0.063395358,2.626270224,4
2015-06-24,19.22909091,2.079625387,104.6879586,6.336181102,248.832,0.0,0.0,6.34659101,0.989592131,0.107513265,6.823955057,0,0.1,0.123614897,0.0,1.755535525,0.0,23.02246478,6,0.0,0.0,0.0,4.121331063,0.078642564,0.0,0
2015-06-25,18.70535714,2.097119883,104.6288273,5.641003906,248.802,0.0,7.530070944,3.589836531,0.068529084,2.423147911,0.378332446,0,0.0,1.613005105,2.698597619,0.0,1.238422451,0.0,0,0.0,2.276357172,2.677651366,0.070776574,0.0,1.369928294,0
2015-06-26,19.47777778,2.396836111,106.3011027,5.533603239,248.802,7.5,8.287671702,0.090915163,0.0,0.0,0.0,4,6.6,0.217369216,0.0,0.0,0.0,0.0,6,3.8,0.741888651,0.0,0.0,0.0,0.0,4
2015-06-27,21.27142857,2.635005587,107.753636,6.629364662,248.802,0.1,0.06353838,0.0,0.0,0.0,4.010739418,4,0.0,0.0,0.0,0.0,6.933746077,1.578729136,6,0.3,0.05319166,0.0,0.0,0.435678374,0.135923999,4
2015-06-28,20.00566038,2.500622159,106.8922103,5.450426357,248.742,0.0,0.0,0.0,0.0,3.878296195,1.727053061,0,0.0,0.0,0.0,0.0,1.808420577,2.873239184,0,0.0,0.0,0.0,0.0,2.132812636,10.54846155,0
2015-06-29,19.69392982,2.546228814,106.2369818,5.653041825,248.697375,0.0,0.0,0.0,0.751232226,0.367909318,8.577897535,0,0.0,0.0,0.0,0.0,0.950694529,17.32177953,0,0.0,0.0,0.0,4.49371338,3.746184496,2.706773029,0
2015-06-30,19.54597872,2.429175202,105.8019925,5.25374502,248.663,0.0,0.0,0.541375951,0.998003995,1.902396601,3.256252772,0,0.0,0.0,1.938971468,0.682400771,0.067701828,3.832565528,0,0.0,0.0,3.338797931,2.00327474,0.272218458,2.859867861,0
2015-07-01,19.7299,2.613568245,106.0189434,5.119148551,248.623,0.0,1.031864476,1.067959712,0.640586337,7.809319191,7.953167082,0,0.0,4.796623139,2.385850299,5.817673492,0.0,13.36538061,0,0.0,1.802378224,1.299236526,0.089907249,0.967558032,16.39390046,0
2015-07-02,19.99989362,2.505062331,106.010696,5.02148951,248.573,1.7,0.089936215,1.904497959,5.272774539,1.668531366,0.304646345,4,2.8,0.054308781,1.832265809,2.295388994,0.508547389,0.387678194,6,3.2,5.661212106,0.065028258,6.307463125,0.0,0.0,4
2015-07-03,19.99458537,2.550969101,105.0663768,5.196044444,248.5246667,0.0,0.0,5.121716808,0.981223481,0.0,0.0,0,0.0,3.82402857,1.339996699,1.155098979,0.0,0.0,0,0.0,0.205963741,6.08304938,1.162212864,0.0,0.0,0
2015-07-04,19.85925,2.400702918,104.4234275,5.136131868,248.47925,5.1,2.995845995,0.612215022,0.0,2.222895432,14.0454463,4,4.8,3.607502313,3.731484877,5.743126068,0.0,18.58641518,6,0.3,1.105767965,7.507003662,2.841254874,0.0,30.75417948,4
2015-07-05,28.29258182,2.792788301,107.1134511,8.14710219,248.463,2.5,1.418215701,0.481600738,12.225583,8.466183856,1.157193813,4,2.2,0.696945747,7.929458617,6.807576468,1.603155019,2.276832501,6,8.0,5.220490523,1.993310121,3.479507469,4.24149425,1.268322979,4
2015-07-06,21.41832432,2.470005495,105.4161838,5.51271308,248.438,0.0,0.643938641,14.29040193,4.156691864,9.113784581,0.0,0,0.0,2.906553228,0.0,20.06672669,4.103630027,7.69245141,0,0.0,5.972347861,13.83888841,6.700536736,11.25646413,10.07542916,0
2015-07-07,20.25014634,2.279465517,103.9335906,6.040591078,248.438,3.1,7.652863114,0.0,0.160324196,3.557657351,2.420719043,4,5.4,9.693664534,23.42556509,0.0,0.101045411,1.410826509,6,3.0,22.32724883,14.57838602,0.0,0.0,1.603519631,4
2015-07-08,21.95398529,2.566261236,105.4409784,8.377015385,248.4107273,10.5,0.0,0.022276739,0.0,0.084092167,0.135112977,4,22.4,6.414117768,0.0,0.0,0.153739773,0.16560317,6,22.9,5.358484871,0.0,0.0,0.0,0.0,4
2015-07-09,24.2992037,2.847692537,107.3546816,6.924116105,248.453,0.4,0.355854425,0.0,0.131716071,0.935909893,0.088197467,4,0.0,0.0,0.0,1.655523864,0.0,0.0,0,0.0,0.0,0.0,2.340496093,1.585641628,0.203365762,0
2015-07-10,19.21245833,2.334314917,104.8606097,5.465095436,248.428,0.0,0.0,1.026220249,9.995773886,0.125172124,0.061013679,0,0.0,0.0,0.415833237,15.87143648,16.05463803,5.570389068,0,0.0,0.0,2.438083297,4.907906446,1.904136861,1.169743554,0
2015-07-11,18.81956522,2.427658192,104.9259341,5.411594203,248.428,0.0,0.305230022,6.013468139,4.285802978,0.0,4.744241359,0,0.0,4.492168889,7.002187605,17.32167026,7.772296954,13.50811311,0,0.0,0.0,5.620490659,7.298107285,0.463546919,0.0,0
2015-07-12,19.28108108,2.591647059,105.355442,6.303629032,248.428,1.4,10.23967808,13.90642197,2.805419453,0.902089704,1.526856443,4,3.0,10.87353134,14.25840536,1.039203885,0.215478257,1.849918971,6,2.0,4.552283589,6.249922087,3.113530154,0.0,7.643629323,4
2015-07-13,21.78870968,2.846345277,105.7598534,8.401907767,248.3994286,13.9,3.453380242,2.48223049,0.148719553,2.885191663,1.562319515,4,19.4,20.26843669,0.133305559,0.177156888,1.673299264,2.938162967,6,14.3,6.830566652,3.878967617,0.0,0.470544423,5.646543973,4
2015-07-14,23.36666667,3.143012308,109.0705202,8.32873913,248.44675,2.7,1.791302624,0.220762988,0.035558925,1.241199693,1.287069036,4,1.4,0.541397816,0.275290533,0.132242002,0.0,0.978256578,6,3.8,0.0,0.173505614,0.16533046,0.0,0.863972751,4
2015-07-15,21.01282051,2.698553977,107.1912044,6.938060606,248.473,0.1,0.332158942,0.399281965,0.0,6.187246025,0.0,4,0.2,0.056415507,0.43048849,5.479727071,17.86276587,0.0,6,0.0,0.209575673,0.165189126,2.088626028,4.074383942,0.021669922,4
2015-07-16,19.60465116,2.528155807,106.0559323,6.247682836,248.4446667,0.3,0.241595918,33.69592395,13.24886108,0.041703225,0.341726802,4,0.4,0.396024893,3.240087181,3.155886499,0.463040697,0.338316386,6,0.2,0.0,31.44936408,12.74356065,0.065511446,0.936566539,4
2015-07-17,19.565,2.638030387,105.8562383,6.050127737,248.4446667,0.0,4.470977237,12.91640817,1.649853508,3.354178301,4.557998397,0,0.0,4.568775459,0.0,2.59047792,5.584586893,3.624943322,6,0.0,0.0,7.017542748,2.72980775,4.707528476,3.116209797,0
2015-07-18,19.2862069,2.543855882,105.4687519,5.875720165,248.4446667,21.6,10.78609114,1.892375714,1.724060537,3.547007236,5.303136707,4,15.4,10.32857044,1.750191488,1.552982695,4.019232435,0.0,6,25.3,6.481541318,1.466381638,2.152016165,4.166542354,2.40968468,4
2015-07-19,31.74647887,3.085990881,109.2280396,10.05545833,248.4602222,1.1,0.852152592,1.999218619,0.0,0.0,1.744151143,4,1.8,2.173504639,2.003825905,0.0,6.310278228,0.919898878,6,0.1,4.580373654,3.341662296,0.539921918,3.86757922,4.949128005,4
2015-07-20,21.23396226,2.625746439,106.8973472,6.835996016,248.493,1.9,2.124083897,0.0,0.0,1.358148006,0.424717317,4,2.2,1.92700747,0.812550864,0.0,4.40015106,6.934430889,6,5.6,3.473812814,0.468470088,0.0,9.592274263,4.344994283,4
2015-07-21,20.46851852,2.624409605,106.9089925,6.485310078,248.493,1.4,0.0,0.0,1.972854504,1.163420117,4.26476399,4,1.6,1.189602231,0.0,5.733738319,0.0,6.57299866,6,1.4,1.019721175,0.0,0.226564399,2.738957047,0.0,4
2015-07-22,19.78222222,2.602817109,106.142803,6.254251012,248.508,0.0,0.0,4.628172142,4.821462657,4.648034382,5.0486086,0,0.0,0.0,2.916852563,5.002571998,4.4,0.0,0,0.0,0.0,0.866079419,3.960501601,0.529542332,0.0,0
2015-07-23,19.5047619,2.418231844,105.2170217,6.119502075,248.508,0.0,0.0,4.900894052,3.324847813,1.991170703,0.460471891,0,0.0,2.848793016,5.513605259,4.496033445,5.239911155,0.745555297,0,0.0,6.592947249,2.626740466,4.457316183,4.608973699,1.617532278,0
2015-07-24,21.984375,2.550201807,104.7346367,7.137942748,248.508,4.8,4.565513704,3.403819156,1.169616569,0.77342425,4.006131048,4,7.0,6.831603429,4.191854272,5.0,8.64073728,0.0,6,2.6,2.979928828,3.916553924,5.17600944,0.0,0.0,4
2015-07-25,23.80625,2.992357955,107.7428327,9.88862766,248.508,4.4,4.154291653,2.694192047,0.757611951,0.598709889,0.0,4,4.4,4.993517527,5.0,6.409161669,0.53306514,0.0,6,5.4,5.3053877,6.429601586,2.808635854,0.973335799,0.0,4
2015-07-26,21.0,2.657407932,106.1640644,7.159437751,248.528,3.6,1.912425568,0.708771718,0.642376511,4.125778485,1.264935042,4,5.0,5.0,6.820108607,4.360818774,8.022174959,4.475168004,6,4.3,6.835601681,2.22045814,0.544959506,0.080703255,1.294261309,4
2015-07-27,22.78695652,2.79703662,107.1255166,9.366866906,248.558,1.2,0.658700373,5.467344816,0.596985289,0.247410588,7.791173161,4,5.0,4.178188299,3.551397541,5.594302685,0.007152908,11.84907825,6,7.5,0.0,0.412638862,1.900547909,0.825416451,9.160182449,4
2015-07-28,20.67017544,2.534659824,106.0152086,7.497804878,248.59925,0.7,0.0,3.117047346,0.0,2.540847015,13.44359137,4,0.4,2.993319557,3.248319848,0.206986886,3.174322344,2.367256001,6,0.7,0.452217879,1.426979559,0.0,10.53913338,4.849536989,4
2015-07-29,19.92909091,2.490639394,105.1989354,6.994531496,248.638,5.1,5.735038659,0.111350537,0.0,0.0,0.0,4,4.4,2.19390688,0.081566285,0.0,0.0,0.0,6,0.3,0.954864864,0.092842285,0.0,0.0,0.0,4
2015-07-30,19.51923077,2.389525836,104.9129188,6.716071429,248.658,0.4,0.008431942,0.0,0.0,0.082330243,0.727708781,4,0.3,0.231774487,0.0,0.0,0.64923719,2.641500833,6,1.6,0.0,0.0,0.0,2.470395707,4.212609795,4
2015-07-31,19.20638298,2.387259475,104.6145568,6.324,248.673,0.0,0.0,0.0,0.0,2.252808321,4.036679983,0,0.0,0.0,0.0,0.0,0.0,3.828475973,0,0.0,0.0,0.0,0.0,3.085863499,6.391026247,0
2015-08-01,18.88695652,2.098691257,104.2973116,6.112776923,248.683,0.0,0.0,0.0,2.266083657,10.99791809,11.93040297,0,0.0,0.0,0.0,7.546164478,10.01513119,44.92141248,0,0.0,0.0,0.0,6.53396693,5.297466753,3.015128524,0
2015-08-02,18.74166667,2.352751479,104.1710317,5.9800369,248.683,0.0,0.0,2.834776548,3.786772495,0.0,11.63190538,0,0.0,0.0,7.997176599,0.953577564,1.219629684,6.565710637,0,0.0,0.0,8.5151675,3.709673959,0.0,16.1499462,0
2015-08-03,18.85,2.336507508,104.0196333,6.008475177,248.683,0.0,11.17832767,0.0,0.163490585,18.72676683,10.59760193,0,0.0,0.0,4.398667462,0.133220563,20.95083345,31.79717003,0,0.0,6.389951056,1.560352095,0.0,9.528416229,22.96016069,0
2015-08-04,20.69855072,2.486405488,104.6952857,7.953069231,248.673,8.9,6.731043014,0.234859052,9.131962094,8.984821467,0.0,4,8.8,5.4092962,0.0,5.818840473,4.663355881,0.0,6,8.9,10.40573007,1.450283294,6.974422266,6.282864083,0.0,4
2015-08-05,19.50625,2.414368732,104.5036727,6.575367647,248.663,0.0,0.034504302,5.543546585,2.12617036,0.0,0.0,0,0.0,0.741008634,5.730386725,0.0,0.207197464,0.0,0,0.0,1.273427714,2.792400538,5.645479807,0.0,0.0,0
2015-08-06,18.97719298,2.350302326,104.0750522,6.468094203,248.643,0.5,5.043920634,9.805626748,2.100205667,1.172892939,0.84862411,4,0.9,4.452808214,12.41400133,0.379087519,3.679495657,2.742347229,6,1.7,1.662120123,0.707920123,0.164968627,3.003274535,0.536108684,4
2015-08-07,19.70185455,2.130452174,104.2187739,7.160860902,248.6113333,7.6,6.916111834,0.0,7.305668253,6.848704564,0.0,4,8.8,2.883413644,1.430603437,12.9204799,0.0,0.0,6,6.7,4.02270016,3.032167624,2.823110443,0.0,0.054743545,4
2015-08-08,19.95228,2.354259146,104.1440613,6.818367347,248.6113333,0.0,0.516810988,9.845866325,6.888462478,18.02543266,14.76657889,0,0.2,3.014001887,12.67988178,5.378634579,86.05281991,48.93820818,6,0.0,0.0,0.0,4.97585224,7.96389294,3.011048751,0
2015-08-09,18.44604082,2.171751412,103.8102061,6.473130081,248.6113333,2.8,13.13256738,11.57335359,0.0,14.36965467,4.377174216,4,3.7,19.54957126,18.29086323,0.0,7.083351076,6.26668141,6,2.5,9.203388934,13.16880275,0.0,18.29796562,8.71384233,4
2015-08-10,26.45105479,3.279966967,108.063863,9.304669145,248.6108571,15.2,11.2042435,0.0,0.404113331,0.0,32.60860006,4,17.5,19.51784782,0.0,2.252845779,19.39167777,6.220452094,6,13.6,14.56717012,0.0,5.049057563,22.99449327,13.3189975,4
2015-08-11,23.88513043,3.026199438,109.4563736,6.621583012,248.6608571,0.0,0.0,0.0,0.531926482,0.0,0.092391286,0,0.0,0.0,3.609923777,0.0,0.1,0.042703636,0,0.0,0.0,5.127488514,1.531051042,0.0,0.222593418,0
2015-08-12,19.10147917,2.496675758,105.2873903,6.677822581,248.6455,0.0,0.870664473,0.495713985,17.48271567,0.0,0.0,0,0.0,1.680260617,1.065289171,54.68152552,0.0,0.0,0,0.0,2.297010474,6.382442988,0.0,11.81306902,0.0,0
2015-08-13,23.32932,2.432172107,104.8545756,7.535354086,248.6455,1.0,0.398413067,15.35567005,17.69199266,0.378854278,3.320086358,4,3.9,3.585663135,37.71716152,0.0,2.365415443,0.0,6,6.8,2.25937847,4.207632952,10.03830957,9.120622427,15.68592179,4
2015-08-14,24.20282051,2.613931232,105.8536515,7.627667984,248.618,0.0,12.74807858,15.40582138,14.7746444,3.325175211,0.060798662,0,0.1,56.64918036,35.73528458,16.22253513,0.0,0.079330789,6,0.1,4.386885278,9.239639299,18.13210173,19.94131547,0.0,4
2015-08-15,19.71386207,2.430866071,104.7861941,6.582572614,248.593,19.2,15.8565196,24.45986096,17.07351457,0.0,0.0,4,61.5,62.22759227,17.17739907,0.0,0.145732535,0.0,6,9.9,16.45982042,19.83349098,42.5038482,0.0,0.0,4
