DATE,Target WL,BRWL1,LaRWL1,LRWL1,WTDWL2,C1RS,C1RS1,C1RS2,C1RS3,C1RS7,C1RS14,C1RSF,C2RS,C2RS1,C2RS2,C2RS3,C2RS7,C2RS14,C2RSF,C3RS,C3RS1,C3RS2,C3RS3,C3RS7,C3RS14,C3RSF
07-10-2017,74.20140244,16.25538676,147.2378882,13.09176471,247.4403333,20,3.569311682,2.4,1.740137364,1.11357859,0,4,32.5,16.46549392,1.929516886,0,0.755694646,7.768108201,6,18.5,9.852596717,1.513863659,1.411878677,0.04376997,5.275883316,4
08-10-2017,81.70360227,19.14551408,154.3247312,12.92983871,247.4790323,2.4,2.4,2.420111514,1.267013944,0,3.24377877,4,2.5,2.259621089,6.197342333,0.465537499,0.413520041,1.662170982,6,1.8,1.567698116,1.352568844,0.625801639,0.182598106,1.73487432,4
09-10-2017,77.44468919,18.58510526,153.3314685,11.0648,247.55,2.4,1.329543033,1.219456899,0.077774464,0.239227769,0,4,5.8,1.883392631,0.497781735,0,0,1.259435415,6,1.6,0.951807473,0.792276591,0.195820245,0,0,4
10-10-2017,53.10182927,12.09591608,136.7452381,10.33852459,247.6035294,1.5,1.815178141,0.078278281,0.172700599,0,2.908896942,4,0.7,0.522564509,0.096810951,0,0,10.06076737,6,0.9,0.888024387,0.252484499,0,0,0,4
11-10-2017,50.8608022,11.69982105,134.4038217,9.490123457,247.5813208,0.1,0.013368926,0.129367656,0.065137285,0,0.475899032,4,0.5,0.545312191,0,0,0,0.149630547,6,0.4,0.389484835,0,0,0,0.299157874,4
12-10-2017,46.94773563,9.936547038,130.6589744,8.971485944,247.4629268,0,0.167431036,0.098366434,0,0.845517872,2.416171236,4,0,0,0,0,1.808872855,3.230358779,0,0,0,0,0,4.141692181,3.829762339,0
13-10-2017,43.9602439,9.833568421,130.446875,8.682421875,247.4157143,0.2,0.11655818,0,0,0,4.286205665,4,0,0,0,0,2.976671832,3.966298578,0,0,0,0,0,0.560373758,1.834451482,0
14-10-2017,51.06017808,11.65003158,135.64,8.175486381,247.2101538,0,0,0.283871494,0.195960203,4.78387902,10.85156216,0,0,0,0,0,12.20249548,12.86297584,0,0,0,0,0,3.79455536,8.235088088,0
15-10-2017,46.97750667,10.57168198,132.9651613,8.021960784,246.9648095,0,0.309546073,0.292896553,0,3.678423193,2.266202898,0,0,0,0,0,6.221814492,1.797642856,0,0,0,0,0,0.466519098,0,0
16-10-2017,34.91235211,6.512604895,124.0977011,7.8432,246.81475,0.3,0.339264548,0,2.249177845,1.817606268,2.912932123,4,0,0,0,0.294019795,1.186668142,1.082958173,0,0,0,0,4.380080752,2.544119201,0.373278881,0
17-10-2017,27.24458209,5.152534965,115.7475524,8.050980392,246.816,0,0,3.447248876,5.894746502,4.693827928,6.314600665,0,0,0,0.400929122,2.967145639,6.669218002,7.954888942,0,0,0,2.333267791,4.409158733,4.276706382,1.212944326,0
18-10-2017,26.71695714,5.037751748,115.239375,7.881889764,,0,0.13079579,3.08253067,4.891680128,0,0.524710789,0,0,1.834142325,8.534554786,7.214525395,6.92925341,0.411291047,0,0,1.529011914,4.741194821,6.495562122,2.120064704,0.177960744,0
19-10-2017,26.42909091,5.023832753,115.2342105,7.837795276,246.797,2.3,6.237883689,4.931933126,4.60043028,2.356567165,1.92285697,4,2.7,3.156782343,7.218803858,7.055136964,3.288009679,1.256569251,6,3.8,4.842743089,5.68753562,4.953890778,3.2,3.123411215,4
20-10-2017,33.87439024,6.079118881,119.3012739,9.752873563,246.741,5,4.848295139,5.535898285,2.555050452,1.631032178,0.451261657,4,7.9,7.01832244,7.682429635,5.927097513,1.200490916,0.149223268,6,6,6.386695891,4.635396549,1.823841817,2.462987371,0,4
21-10-2017,29.53152857,5.689578947,117.989172,8.234230769,246.66725,6,1.235399491,2.19821171,2.488154898,6.148772295,9.734325292,4,7.2,5.075596049,1.986417604,4.262076317,5.05030419,15.70008268,6,6.6,3.876554236,0.965385769,1.750014148,14.98442716,0,4
22-10-2017,31.42794521,5.328233449,117.012,10.36387833,246.6185,3,2.187841624,2.429195311,3.115765307,1.082444371,2.436800134,4,5.4,4.92360485,3.825518397,0.660470574,1.003581026,1.345455805,6,3.2,1.024501948,0.234024734,0,1.126802988,0.392579803,4
23-10-2017,26.91085714,4.851021053,114.9358621,8.60125,246.629,1.9,4.131253176,4.019550331,1.910270157,0,0,4,1.1,5.597020671,2.054204325,2.714415256,0,0.178349184,6,1.2,3.237028591,3.712991736,6.720298881,3.686579286,0.173829144,4
24-10-2017,25.41546269,4.283804878,112.6322581,8.870676692,246.6126667,4.6,0.232769495,1.367414372,2.254971509,0.559612974,0,4,5.6,2.886685807,1.65827314,4.294112494,0.458041924,0.2555701,6,3.2,1.429429555,4.674165037,3.032734351,1.325775536,0,4
25-10-2017,24.345,3.962852632,111.0473684,8.416015625,246.651,0.6,1.574996568,3.350818024,9.380150602,0,0.052715841,4,0.8,0.376537026,1.72355244,24.41011144,10.35663387,0.005862529,6,0.2,2.413961403,2.233674094,2.020784596,4.544090755,0,4
26-10-2017,24.55152778,3.939630282,110.8006369,8.688931298,246.70475,2.6,0.988917645,1.848075401,7.776838791,1,1.518127796,4,3.3,0.311101267,0.439179256,6.339859766,1.273167978,2.534428383,6,3.2,2.458475883,7.121264334,3.046355641,1.063409519,1.53754129,4
27-10-2017,24.54812329,3.996447552,111.2357143,8.305645161,246.766,0.6,0,0,0.352602595,0,2.895048614,4,0.5,15.31561103,18.48110286,0.991240235,0.156506259,0,6,2.3,6.254094229,5.854196923,0.031063942,0,6.572342351,4
28-10-2017,23.90954688,3.583883803,109.2226667,8.817509728,246.8338571,12,18.93917962,0,0.167182709,8.626443859,6.466794274,4,15.1,5.876954205,0.356079586,0.270097429,1.122511243,8.463808388,6,18.3,6.074162403,0.814243755,0,1.768067816,3.830294845,4
29-10-2017,36.04613333,5.472961268,118.2717791,12.52645914,247.0050732,1,0.225512914,0.561661173,0.141237283,2.246890765,3.396309914,4,1.1,0.763670651,0.313629738,0.160056198,6.35784385,3.306762823,6,0.8,0.039332944,0,0.213277079,1.842893564,3.71818175,4
30-10-2017,46.98936709,10.25084561,122.6476471,9.328215768,247.1605556,0,0.347941859,0,0.69328303,0.443398385,0.063119641,0,0,0,0.456918007,0.179120573,0.824852603,0.245661123,0,0,0.005890825,0.098874312,0,0.051596225,0.225160804,0
31-10-2017,55.38844828,12.38346853,128.2988024,8.983268482,247.0746957,0.5,0.020513594,0.139604927,0.244315294,0,1.267459859,4,0.4,0.119470535,0.837057154,1.014838989,0.060207956,0,6,0.3,0.058082293,0,0,0,0,4
01-11-2017,53.55352564,12.12263986,123.5367816,8.719583333,246.9035806,0,0.492890538,0.672646278,0,8.435797031,0,0,0,0.183641252,0.882645695,0,7.446887802,0.115865666,0,0,0,0,0,2.253553118,0,0
02-11-2017,45.72605634,9.387412587,125.3585034,8.547257384,246.7315263,1,0.456328915,6.441524797,6.829957633,3.3,2.503955388,4,1.3,0.672336512,0.701879979,8.846484913,4.467039513,4.655400547,6,0,0,1.315297078,5.21997496,3.770968647,2.467966066,4
03-11-2017,32.37035526,6.604965035,121.4427673,8.285542169,246.631,0,0,4.032944708,0,3.238966976,5.496481206,0,0.1,3.967572311,5.194303949,1.893699041,7.521522691,3.006535045,6,0,1.796677866,4.111993182,4.368812456,0,4.559222502,0
04-11-2017,28.64220779,5.27725614,116.910303,8.377959184,246.5835,7.4,4.442651117,0,0.023501389,1.799485358,3.630535643,4,8.4,8.60060223,2.643835339,0.226314976,0,4.971364847,6,4.9,4.507041913,1.801167359,0.159947833,0.197457429,4.621646496,4
05-11-2017,30.42543038,5.234849123,116.3803797,10.50038168,246.586,3.3,0.471937752,0.006514469,0.176743876,0,3.003080067,4,3.4,4.720088893,0.423875724,0.079679373,0.076072234,2.85592655,6,3.8,3.310671287,0.216992808,0,1.664763935,3.34962174,4
06-11-2017,27.88924194,5.296512281,116.881457,8.428286853,246.611,0.1,0.041864816,0.104757171,4.182597331,0,0,4,0.4,0.372191169,0,0.351056352,2.548096865,8.84024887,6,0.2,0.137805012,0,1.678686962,0.756708679,0,4
07-11-2017,27.42985075,5.302191638,116.6288462,8.222357724,246.606,0,0.203571106,3.705779075,2.639548057,9.133170695,4.746827514,0,0,0.049434663,0.967186159,7.202172009,2.899503383,15.28902874,6,0,0,4.987093824,3.24867151,0.755956625,2.305302354,0
08-11-2017,27.3275,5.280412587,115.8594771,8.194957983,,0.2,2.97928575,5.185183345,3.755788891,1.084154815,0,4,0.1,3.654052053,5.382067571,6.217839023,1.893275316,0,6,0,2.05647285,4.444244239,1.714840615,2.969084429,0,4
09-11-2017,27.37903896,5.299017668,116.1803922,8.024031008,,3.3,4.22020706,5.90631927,3.021637358,2.72208576,24.09758435,4,4.6,6.23337977,5.655063928,3.234310101,1.454228293,7.365501329,6,3.4,4.400152121,2.993911906,2.585245618,2.22179365,15.64775803,4
10-11-2017,31.67156627,6.106979094,118.950625,10.43283582,246.5735,6.3,2.569760324,3.148209398,1.430638003,0,0,4,7,4.530142202,3.687347112,0.625710361,0,0.027767798,6,4.6,2.095544588,3.071249923,2.782917547,0,10.76981252,4
11-11-2017,32.28424658,6.322968641,120.503681,9.464197531,246.541,3.5,3.145743614,0.139271236,2.062028808,3.255609826,1.359827859,4,3.7,3.096640721,1.539992063,1.539927239,2.925025118,3.892465761,6,2.3,2.875551197,2.765433434,0,5.130742802,7.859539009,4
12-11-2017,31.35125,6.076181818,119.8468354,9.514049587,246.511,2.5,1.058275254,3.180317808,0.552757001,2.846064955,1.707994279,4,3,0.086891022,0,1.114899149,3.031091147,2.999302868,6,3.3,0.789565348,1.484875021,1.273536321,1.773742669,2.350804342,4
13-11-2017,29.91220513,5.7838223,118.9538961,8.68313253,246.4835,0,0.96562246,1.227861063,1.369883538,19.61754712,20.15061173,0,0,1.014592401,0.895372711,0.089015851,16.49478783,24.14373912,6,0,0.882622203,1.600638032,0.85486261,9.47882865,21.97082696,0
14-11-2017,27.54558824,4.978515789,116.1044872,8.567489712,246.4593333,2.2,1.292702308,0.919444435,1.054969765,10.69705764,0.521389262,4,2,1.441553715,1.590587578,0.727522149,3.763045459,7.562947317,6,1.4,1.257570411,0.203194352,1.6014012,9.954298479,0,4
15-11-2017,26.00555357,4.649828671,114.0496689,8.572532189,246.4876667,0,2.174949325,0,3.763345946,0.009673032,0.060737154,4,0,0.872396553,0,4.111634371,4.671729334,1.805619582,0,0,0,0,7.171144068,5.821819003,0.380404474,0
16-11-2017,28.29319444,5.293782456,116.6490323,8.280672269,246.516,1.6,0,1.23231159,3.744092289,10.9340668,16.0968852,4,1.3,0.512877477,1.338437454,4.881189283,13.05435605,3.188470099,6,1.4,0.796888961,2.606171022,5.524677489,0.472972043,14.15333774,4
17-11-2017,27.37793243,5.179245614,114.74375,8.388715953,246.506,0,0,3.104242976,12.68281046,14.8330733,0,0,0,0.998962137,3.896025501,0,4.055440011,0.480556331,0,0,0.143364114,7.095053972,14.8816384,20.74444913,6.058063357,0
18-11-2017,29.81276,5.357013986,115.945679,9.614574899,246.466,3.7,3.452159298,3.288825314,11.54683952,3.8882979,0.442882404,4,5.5,3.425376793,3.045345874,26.6923708,8.89292819,0,6,6.6,5.713185993,5.557743475,3.658346915,0,0,4
19-11-2017,30.0719589,5.553132404,115.6424242,9.04214876,246.421,3.2,4.373485458,19.64405998,1.039919877,1.627296999,1.090674268,4,3.6,3.147970965,29.57590709,9.23525565,0,3.874981341,8,4.2,18.81690542,8.330400894,1.946246355,0.224349837,0.278605824,4
20-11-2017,34.46188235,5.737585366,114.6372781,12.2365019,246.407,21.1,19.20342288,3.301519095,11.62824572,15.37930931,0.510104752,4,28,11.0112551,11.64726274,6.733373729,20.89893507,16.51781926,8,19.5,3.413955162,7.384567841,20.10968874,21.20065094,25.4563622,4
21-11-2017,61.82492391,12.14593357,133.332,15.63091603,246.5547209,6.7,0,18.07074316,15.17918475,9.080884762,0.332961927,4,10.4,1.850050001,3.661324573,4.057652596,1.522385349,0.230713528,6,6.6,2.757212988,10.49953812,11.76486075,8.433132435,0.199827857,4
22-11-2017,81.95743373,18.82984965,149.0142857,12.50039526,246.7386,0,14.70824399,10.28471819,1.360690437,0.963555423,0.01764008,0,0,6.162572066,9.26110889,2.248286829,2.232526194,0,0,0,1.13184431,11.62237367,5.354912876,0.591584569,0.625690404,0
23-11-2017,78.16591139,18.3500979,146.0369697,11.18379447,246.77975,14.6,14.41739638,4.719381867,1.092155032,1.675779399,18.05136333,4,9.5,0.643451567,2.225154021,2.964091335,3.143224489,19.93839503,6,14.2,11.95468921,4.001796814,0.532861443,1.933118915,6.166925631,4
24-11-2017,86.12563218,19.67849129,148.9687861,13.98830189,246.7343333,7.4,11.05155262,1.319214689,22.60607616,6.790194038,10.35528035,4,2.3,2.31186301,2.670829372,14.53434956,0,13.44156193,6,8.6,8.160903121,0.922689634,42.84284025,6.081671062,0,4
25-11-2017,80.6259625,17.87413937,146.0497143,12.2352,246.691,0.6,1.154342632,7.996697474,3.806862834,0.010561744,0.055784208,4,2.2,2.168603532,16.10201343,13.25739818,0,8.640043859,8,0.8,1.044127035,15.57277426,8.684052072,0,1.863849325,4
26-11-2017,65.78955224,13.60352098,133.0458824,10.8824,246.7285,1.7,10.88372296,21.32291072,0.162993212,4.407774508,9.088175694,4,3,18.42255612,21.60197755,1.123127258,5.844883361,9.568678097,6,1.2,25.84194455,17.9588689,0,3.247686638,6.751335446,4
27-11-2017,76.28604706,15.50995439,136.6393064,15.18560606,246.8143333,18.8,0,0.024625795,1.543923158,1.445344179,11.00442305,4,24.5,12.68447536,1.280646978,2.453192829,2.037388884,7.482303422,6,23,0,0.581162702,2.674817377,3.092215108,7.305458761,4
28-11-2017,98.26476471,25.64069338,157.3338462,14.36473029,247.0079231,0,0,1.791789359,1.86493571,0.538446208,0.279245271,4,0,2.040980736,2.466068227,0.513550033,0.033208225,0.881829152,6,0,0.171155489,1.680984652,0.133243406,0.81796045,0.675608397,0
29-11-2017,97.94003846,27.47433101,162.9778947,12.19641434,247.0548462,0.1,1.943916851,0.417625241,0,0.024690781,0,4,2.4,2.501047308,1.075903491,0,0,5.392954758,8,0.6,1.613660313,2.216214243,0.050975007,0.038104105,26.99652278,4
30-11-2017,81.44905882,20.34252982,156.7969512,11.75977011,246.9086471,2.1,2.371262706,0,4.489104635,12.09850713,17.44897775,4,2.5,1.977601885,0,0.722401177,22.18375987,6.42988938,7,2,1.68485385,0.105777731,1.164629562,6.672586793,3.506127524,4
01-12-2017,64.11395,14.24804181,143.6359281,10.41976285,246.7271538,0,0.088362575,5.406444038,8.048497889,0,16.46127396,0,0,0,5.198070432,8.029229004,13.92906839,25.57733244,6,0,0.067473467,7.11293267,4.149231863,0,13.1398901,0
02-12-2017,53.23754412,11.32666084,136.1690323,9.686454183,246.5584074,0.1,2.083260248,4.023451708,0.45195872,5.75723445,5.624599192,4,0,10.00033263,3.358815443,2.635442875,0.477205784,6.954626032,7,0.1,1.520913312,1.908544404,1.166237989,0.510022888,5.540124827,4
03-12-2017,42.31786667,8.14656338,127.9802548,9.981526104,246.4346364,7.6,4.196682261,0.690621544,0.600152692,8.024425692,10.53571968,4,8,5.343803489,2.709803724,0.386317448,2.69828971,13.41881071,8,5.1,4.373036046,0.243474404,0.194913638,3.198070253,7.157459362,4
04-12-2017,36.85233333,6.874024476,123.4666667,11.06341463,,1.3,0.771023796,0,10.08162201,12.07569439,1.062731909,4,3.8,0.116339437,0,15.14435337,17.04600207,3.612750356,6,3.5,4.627976367,0.39122773,0.120132164,15.68717591,4.693538911,4
05-12-2017,34.96315789,6.734552448,122.7844311,9.835377358,,0.4,0.190625382,0,12.66356618,8.027589221,0,4,0.3,0.307770801,16.54919619,18.42950467,0.233133467,5.566180662,6,0.7,0.657012605,0,17.21478925,0,6.681890118,4
06-12-2017,34.34905882,6.671797909,122.6160494,9.411914894,246.401,0,0.939751937,13.97740932,7.718098053,6.540870016,12.69528582,0,0,0,14.98748198,7.167286642,15.96322507,17.56498469,0,0,6.844686637,17.10071897,15.51437019,0,21.31512689,0
07-12-2017,41.899375,7.096426573,123.9335443,11.7328,246.436,15.8,13.86272879,8.180034789,7.801885138,14.16756268,3.770255183,4,19.5,19.51582182,14.18590666,12.44042654,13.51244919,3.3,6,17,17.14921011,4.629519992,7.606122192,5.601477756,2.875552036,4
08-12-2017,56.27402597,11.52508099,136.9559748,12.6492126,246.5250909,10.5,7.487509892,0,9.6,3.621128583,3.266831597,4,16,8.859734881,10.02500054,15.41725381,0,1.695031834,7,17.3,8.829681208,7.003582505,6.383362789,11.13385132,0.826133189,4
09-12-2017,61.65043478,12.89304895,141.0777778,11.5968254,246.536,5,9.199404236,9.6,5.395461476,3.251165795,7.147881718,4,7,12.34846916,13.54900789,8.85247878,2.287448132,3.932868995,7,6.6,6.936018872,11.64426631,0.125454591,1.0266818,1.763107229,4
10-12-2017,62.34269231,12.25661786,139.4335526,12.44392157,246.499,9.6,9.6,1.306177432,7.616443668,11.68880281,10.01241929,4,14.1,12.87403347,7.465195827,24.96805737,7.698282324,4.730704261,8,7.2,15.51595853,0,14.96771903,13.65092017,1.05095193,4
11-12-2017,74.824,16.09225352,147.46,15.19919679,246.491,9.6,4.7404967,13.10584142,6.415951823,1.382506664,0,4,12.2,0,0,0.917968684,0.48907074,0.366838376,8,14.5,4.107235285,16.85076114,0,4.878331172,0.313875191,4
12-12-2017,95.93134146,24.56430769,165.6589888,14.97490347,246.5254444,0.2,11.49721513,21.56456453,1.885609857,6.982210722,7.72304034,4,1.8,18.48973296,6.320905044,1.37798979,5.450491853,0,8,0.1,23.5315433,0,4.501275497,0,9.772001698,4
13-12-2017,105.6698889,26.07613978,168.6730769,16.52696629,246.4694211,19.1,21.30958509,0.188311678,4.908760568,5.695567541,3.528472569,4,25.3,18.39350971,2.848486724,2.841878928,7.136267226,4.265154865,8,23,4.941407708,2.276491043,0.277673158,3.389753188,3.395274459,4
14-12-2017,123.9806882,35.58404225,187.8515464,17.25443548,246.5773415,2.2,2.877191032,3.230711064,13.78468554,7.370733595,4.864933712,4,3.3,3.775508176,4.858573051,3.973073915,6.768706545,1.594387479,6,4.2,3.600096827,5.443619822,6.351569485,2.334339697,0.85566637,4
15-12-2017,112.2780345,33.52043554,181.4857843,14.56944444,246.661,0,2.474027826,6.768277636,4.885918824,3.791037709,5.376820426,0,0,3.358247992,8.414264987,0,1.486793502,8.639870549,6,0.1,0.180647621,5.103654971,11.52032227,0,3.098022184,4
16-12-2017,90.56448837,24.01715385,165.6353293,12.82461538,246.5213448,5.9,7.275343386,15.13895021,7.58333308,2.183643444,0,4,6,5.01903034,1.622069293,1.376374289,6.233247123,0,8,4.5,3.787135544,9.300284122,5.428459523,9.351933179,9.295022469,4
17-12-2017,80.16206329,19.80856794,156.1311688,12.0656,246.481,12.3,13.17193928,5.242820814,5.729512117,0,0,4,8.5,9.276532705,1.804492421,7.130161616,0.698110879,7.530399251,7,7.1,1.113422881,18.11219025,4.060780796,2.454288151,5.031360995,4
18-12-2017,70.04973684,15.07355439,146.8855346,11.98156863,246.401,0.6,4.635255188,4.778636274,3.993578642,1.221835109,0,4,0.7,6.425837403,3.54811604,3.3,2.752744861,8.803465531,8,0.4,6.522605735,6.121848344,2.5,1.998619735,3.966447346,4
19-12-2017,61.41062667,12.79255594,140.4266234,12.39288538,246.456,7.9,10.11459667,3.917387074,3.774938163,4.356737029,0.24384767,4,8.6,4.365393005,3.3,3.858539623,5.907171882,16.22274959,6,9.8,0.58293463,2.5,2.590716676,3.003904983,11.35249671,4
20-12-2017,66.54146753,13.80085366,143.6122581,13.03609959,246.541,3.8,3.624526016,3.180440557,0.849052589,2.096945377,4.058318492,4,3.3,3.3,4.174229429,2.906499171,0.654056854,5.659036939,6,2.5,2.5,2.61943429,2.44841987,2.484181909,5.469756779,4
21-12-2017,77.31813924,18.22813028,152.9672956,12.34979253,246.6705833,4.1,3.627442842,2.886189685,0.014319163,0.543055104,1.731958138,4,3.3,3.371880805,2.403102043,0,0.38042743,5.492974533,6,2.5,2.667946454,2.804997717,0.706351868,0.468097348,5.814484115,4
22-12-2017,86.5134878,23.07467596,162.2042683,11.84193548,246.741,3.5,3.454495509,0.349578821,0,4.42596495,0,4,4.3,1.454336279,0.174349317,0,0,5.985089099,6,2.9,2.499890013,0.571220723,0.274813808,1.929477158,0.281191541,4
23-12-2017,86.57860563,23.57991958,162.6011976,11.26363636,246.681,0.6,0.570710877,0,0.990658839,11.32574441,7.828653201,4,0.3,0.320534311,0,1.276601762,11.56478707,12.40463627,6,0.8,0.942060191,0.333642185,2.641542306,13.21881942,16.36972534,4
24-12-2017,80.83861194,21.14734737,158.1544304,10.79832636,246.586625,0,0,1.819593547,3.480870971,4.370294888,1.38531691,0,0,0,2.090867214,6.181077386,5.29417738,5.169400263,0,0.4,0,0,3.387738683,4.056943881,0.640789876,4
25-12-2017,72.61380282,17.88724825,150.6527027,10.28483607,246.4613571,0,1.113154185,1.459714507,5.383910666,0,5.728639727,0,0,0.317900491,4.679363697,5.666598505,4.983524187,9.670313374,0,0,0.481434571,3.779593111,0,0.609153031,2.099974192,0
26-12-2017,66.64205479,15.88482867,145.9704403,10.74229249,246.3125789,2.3,2.781954007,0.467166809,5.366654314,15.76050467,9.635591085,4,2.5,7.45915333,0,10.78316871,15.00815201,17.28974154,6,3.1,3.639584529,3.505467251,2.607155903,30.45999332,11.02554387,4
27-12-2017,60.63142105,13.41207317,141.0664516,10.77075099,246.131,3.5,2.925616141,0.585482539,5.835266962,10.04702035,1.401776055,4,5.6,4.399800932,7.858568087,15.01478206,8.96753055,0,6,3.8,0,4.548498689,11.88615011,6.363691481,0,4
28-12-2017,49.56029412,10.08257343,132.6363636,9.827272727,246.012,0.5,5.424200383,7.708204867,13.4195816,5.250781929,4.192048324,4,0.3,24.70685107,13.83396862,10.66802004,6.012259958,3.784973005,7,0,1.104817133,9.814989246,7.040076486,5.724534454,5.5483787,0
29-12-2017,40.94,7.967038732,126.7381818,9.921789883,,6.2,8.159456966,12.79461159,11.61471357,14.48688454,0,4,12.3,14.35977244,10.82810911,8.009410138,11.29246469,0.17586224,8,4.2,10.53475435,25.24640834,5.08779195,5.451609963,0.193613813,4
30-12-2017,46.9938481,9.248006969,129.8426667,11.21259843,246.0069091,14.9,14.32578549,11.03073131,18.87106999,5.275138969,0,4,15.3,10.71655364,12.15850337,16.66451983,0,0,6,15,15.64435847,10.26937331,21.48162842,0,0.375415998,4
31-12-2017,75.24454545,17.27520979,148.5445161,14.17072243,246.2613175,4.1,7.094402503,17.15127661,21.36996004,0.670912811,0,4,5,10.21485858,14.3346665,41.59413254,3.105161757,0,6,5,10.24706837,26.54962995,10.67344401,5.697699756,0,4
01-01-2018,97.85383721,27.55673776,170.0658824,13.71626984,246.5952424,13.2,20.15317963,22.57322951,5.169961544,6.652921725,6.050859227,4,15.8,23.75482727,18.6300606,5.7,4.511991975,7.171178714,6,11.1,17.25063625,19.83116845,7.574985687,9.689853541,0.480371237,4
02-01-2018,109.353506,33.63629268,179.7395604,13.93937008,246.666,21.8,15.83468755,5.227215472,1.400476283,0,14.63247159,4,25.5,11.10781119,5.7,6.199076346,0.208269249,2.852877734,6,22.4,15.18082893,7.472165581,3.959552767,0.152474434,11.28091721,4
03-01-2018,132.223913,37.02090526,190.2486772,18.0011811,247.2090462,5,5.235807774,4.917407396,0.068512096,0.1,0,4,5.7,5.7,0,0.189016079,0,8.777270194,6,8.9,8.267981659,1.899755054,0.223028155,0.449132277,4.021202889,4
04-01-2018,130.8567586,44.71532056,197.6082051,14.70784314,248.1249687,5.3,3.392590683,0.005044313,0.07120474,0,2.931606151,4,5.7,4.062707904,0.115375455,0,0,5.443713462,6,6.3,2.561613807,0.213934297,0.240583949,0.050825426,8.346694962,4
05-01-2018,130.2222658,48.91110839,200.1853535,12.65795918,247.9730962,0,0.062560387,0.092902606,0,0,2.546932389,0,0.2,0.032702513,0,0,0,3.289373771,6,0.3,0.566498574,0.474183451,0,0,2.106480685,4
06-01-2018,114.1832184,40.54042509,188.3333333,11.25866142,247.3544792,0.1,0.068258062,0,0,0,4.227579303,4,0,0,0,0,0,0.563252726,0,0.5,0.443624269,0,0,0,6.808401679,4
07-01-2018,96.22598649,30.10785366,172.1666667,10.2,246.6998679,0,0,0,0.040399912,0.062128256,2.202851358,0,0,0,0,0,0,4.859949849,0,0,0,0,0,0,0.257871616,0
08-01-2018,70.04148837,17.7295035,150.5820513,9.565447154,246.2685,0,0,0.143440155,0.085203448,0.191570214,6.752670594,0,0,0,0,0,15.09973113,9.128471694,0,0,0,0.108701668,0.144558786,10.10891414,11.0578305,0
09-01-2018,46.20090909,9.295382456,130.5323171,9.325793651,246.0773636,0,0.046201234,0.087748105,0,9.741888212,4.47664105,0,0,0,0,0,6.572155949,13.38113737,6,0,0.202345706,0.218007236,0.149838598,3.417237952,12.61789964,0
10-01-2018,32.84347619,5.909376761,120.1651899,8.903984064,246.076,0.1,0,0,0,1.43614837,7.450586732,4,0,0,0,0,12.58330985,6.327960121,6,0.3,0.167971698,0.044474687,0,0,6.480988697,4
11-01-2018,27.92760377,4.829284211,115.2553333,8.578346457,246.116,0,0,0,0,1.65774654,4.799120095,0,0,0,0,0,3.471964897,6.036560545,0,0.1,0.019104429,0,0,1.129434768,6.857140343,4
12-01-2018,26.10709677,4.235964789,112.6673203,8.257676349,,0,0,0,7.976011103,3.747040419,2.399998258,0,0,0,0,0,7.680681748,3.093331531,6,0,0,0,14.05897374,12.22888787,2.00569313,0
13-01-2018,22.99428261,3.075758741,107.4754839,8.066666667,246.156,0,0,0,9.951078341,4.48394309,5.50315623,0,0,0,10.02136312,15.50496369,12.76117628,7.851176781,0,0,0,9.724563376,13.96578532,6.270498346,3.810156485,0
14-01-2018,21.3075,2.603682927,104.3396341,7.870661157,246.211,0,7.982486132,9.167904583,8.079987196,3.307047445,2.096550695,0,0,5.49403064,14.16834459,14.07101705,9.489478073,2.537865464,0,0,9.475118055,14.36165581,13.11101124,9.300914288,1.212665338,0
15-01-2018,28.24809333,2.931939716,106.7496855,10.40286738,246.286,11.2,10.8472601,8.02660227,8.875935801,2.977084684,3.007655205,4,15.3,12.99957309,13.06184386,11.14563748,5.113972777,4.641983543,6,14.1,14.97411068,13.00351554,7.919792905,1.798105324,2.774912766,4
16-01-2018,35.07446591,5.222644599,118.8100629,11.47662835,246.3905833,8.2,7.724842674,6.300880151,4.617225833,1.508594509,1.606221639,4,13.2,13.3888211,12.72558187,6.405594417,5.161325205,1.634347686,8,16.1,5.389881929,7.772744459,6.345521856,0.292271188,4.581299322,4
17-01-2018,40.93983117,6.910258741,125.600625,10.72857143,246.4833077,7.7,4.854495568,4.336004017,4.558843508,6.021461299,6.045209816,4,14.3,8.196131651,5.205203309,6.040323731,4.82753216,8.637019222,8,7.9,7.791078386,6.974744329,4.496600473,7.365734792,10.05079831,4
18-01-2018,60.85608235,12.34919512,140.8144737,12.4648855,246.5702308,5.2,4.154390685,4.88477354,4.217537283,3.418835166,4.663939256,4,5.4,6.174558839,4.745545929,5.509621157,5.287156008,5.654462532,8,7.7,2.147689482,5.093706001,1.660494128,0.642760333,4.145343482,4
19-01-2018,81.39404762,19.04919231,156.8203822,12.65314961,246.6904737,4.4,4.480628431,4.10887798,3.193652074,0,1.584540863,4,6.3,6.09780323,5.317130187,4.466228757,3.71797541,0.569043128,8,4.3,4.413578298,0,2.362142757,1.346601547,0.924367894,4
