phenomenon time,result
2019-10-24T06:00:00Z,267.29
2019-10-25T06:00:00Z,267.28
2019-10-26T06:00:00Z,267.26
2019-10-27T06:00:00Z,267.26
2019-10-28T06:00:00Z,267.25
2019-10-29T06:00:00Z,267.23
2019-10-30T06:00:00Z,267.2
2019-10-31T06:00:00Z,267.18
2019-10-31T23:00:00Z,267.176
2019-11-02T06:00:00Z,267.17
2019-11-03T06:00:00Z,267.16
2019-11-04T06:00:00Z,267.15
2019-11-05T06:00:00Z,267.15
2019-11-06T06:00:00Z,267.17
2019-11-07T06:00:00Z,267.23
2019-11-08T06:00:00Z,267.27
2019-11-09T06:00:00Z,267.31
2019-11-11T01:27:15Z,267.337
2019-11-11T06:00:00Z,267.34
2019-11-12T06:00:00Z,267.38
2019-11-13T06:00:00Z,267.43
2019-11-14T06:00:00Z,267.47
2019-11-15T06:00:00Z,267.5
2019-11-16T06:00:00Z,267.55
2019-11-17T06:00:00Z,267.57
2019-11-18T06:00:00Z,267.62
2019-11-19T06:00:00Z,267.71
2019-11-20T06:00:00Z,267.9
2019-11-21T06:00:00Z,268.06
2019-11-22T06:00:00Z,268.17
2019-11-22T11:08:05Z,268.189
2019-11-23T06:00:00Z,268.26
2019-11-24T06:00:00Z,268.33
2019-11-25T06:00:00Z,268.39
2019-11-26T06:00:00Z,268.44
2019-11-27T06:00:00Z,268.46
2019-11-29T06:00:00Z,268.6
2019-12-02T06:00:00Z,268.85
2019-12-03T06:00:00Z,268.92
2019-12-03T11:51:10Z,268.932
2019-12-04T06:00:00Z,268.97
2019-12-05T06:00:00Z,269.01
2019-12-06T06:00:00Z,269.05
2019-12-07T06:00:00Z,269.12
2019-12-08T06:00:00Z,269.21
2019-12-09T06:00:00Z,269.35
2019-12-10T06:00:00Z,269.51
2019-12-10T08:31:10Z,269.528
2019-12-11T06:00:00Z,269.68
2019-12-13T14:13:25Z,270.031
2019-12-14T06:00:00Z,270.13
2019-12-15T06:00:00Z,270.31
2019-12-16T06:00:00Z,270.45
2019-12-17T06:00:00Z,270.6
2019-12-18T06:00:00Z,270.71
2019-12-21T06:00:00Z,270.92
2019-12-22T06:00:00Z,270.97
2019-12-24T06:00:00Z,271.09
2019-12-25T06:00:00Z,271.21
2019-12-26T06:00:00Z,271.35
2019-12-27T06:00:00Z,271.46
2019-12-28T06:00:00Z,271.53
2019-12-29T06:00:00Z,271.53
2019-12-30T06:00:00Z,271.52
2020-01-01T06:00:00Z,271.52
2020-01-02T06:00:00Z,271.51
2020-01-03T06:00:00Z,271.51
2020-01-04T06:00:00Z,271.52
2020-01-16T06:00:00Z,271.52
2020-01-17T06:00:00Z,271.41
2020-01-20T06:00:00Z,271.15
2020-01-21T06:00:00Z,271.04
2020-01-22T06:00:00Z,270.93
2020-01-23T06:00:00Z,270.82
2020-01-24T06:00:00Z,270.7
2020-01-25T06:00:00Z,270.57
2020-01-26T06:00:00Z,270.46
2020-01-27T06:00:00Z,270.32
2020-01-28T06:00:00Z,270.21
2020-01-29T06:00:00Z,270.1
2020-01-29T20:07:25Z,270.029
2020-01-30T06:00:00Z,269.98
2020-01-31T06:00:00Z,269.9
2020-02-01T06:00:00Z,269.81
2020-02-02T06:00:00Z,269.85
2020-02-03T06:00:00Z,269.92
2020-02-04T06:00:00Z,269.94
2020-02-05T06:00:00Z,269.95
2020-02-06T06:00:00Z,270.0
2020-02-07T06:00:00Z,270.01
2020-02-08T06:00:00Z,270.0
2020-02-09T06:00:00Z,269.98
2020-02-10T06:00:00Z,269.95
2020-02-11T06:00:00Z,269.91
2020-02-12T06:00:00Z,269.92
2020-02-13T06:00:00Z,269.96
2020-02-14T06:00:00Z,270.0
2020-02-17T06:00:00Z,270.22
2020-02-18T06:00:00Z,270.3
2020-02-19T06:00:00Z,270.41
2020-02-20T06:00:00Z,270.5
2020-02-24T06:00:00Z,271.23
2020-02-25T06:00:00Z,271.55
2020-02-27T06:00:00Z,271.52
2020-03-02T06:00:00Z,271.55
2020-03-05T06:00:00Z,271.54
2020-03-07T06:00:00Z,271.53
2020-03-09T10:36:00Z,271.532
2020-03-11T06:00:05Z,271.55
2020-03-12T06:00:00Z,271.57
2020-03-13T06:00:00Z,271.55
2020-03-15T06:00:00Z,271.53
2020-03-16T06:00:00Z,271.5
2020-03-18T06:00:00Z,271.45
2020-03-19T06:00:00Z,271.4
2020-03-20T06:00:00Z,271.4
2020-03-21T06:00:00Z,271.41
2020-03-24T06:00:00Z,271.4
2020-03-25T06:00:00Z,271.38
2020-03-26T06:00:00Z,271.36
2020-03-27T06:00:00Z,271.35
2020-03-28T06:00:00Z,271.36
2020-03-29T06:00:00Z,271.36
2020-03-31T06:00:00Z,271.38
2020-04-01T06:00:00Z,271.37
2020-04-02T06:00:00Z,271.32
2020-04-03T06:00:00Z,271.24
2020-04-06T06:00:00Z,271.18
2020-04-07T06:00:00Z,271.16
2020-04-08T06:00:00Z,271.15
2020-04-09T06:00:00Z,271.14
2020-04-14T06:00:00Z,271.04
2020-04-15T06:00:00Z,271.03
2020-04-16T06:00:00Z,271.01
2020-04-17T06:00:00Z,270.99
2020-04-20T06:00:00Z,270.95
2020-04-21T06:00:00Z,270.95
2020-04-22T06:00:00Z,270.93
2020-04-23T06:00:00Z,270.91
2020-04-24T06:00:00Z,270.9
2020-04-25T06:00:00Z,270.87
2020-04-26T06:00:00Z,270.85
2020-04-27T06:00:00Z,270.83
2020-04-28T06:00:00Z,270.82
2020-04-29T06:00:00Z,270.81
2020-05-01T06:00:00Z,270.81
2020-05-02T06:00:00Z,270.8
2020-05-03T06:00:00Z,270.81
2020-05-04T06:00:00Z,270.81
2020-05-05T06:00:00Z,270.79
2020-05-06T06:00:00Z,270.78
2020-05-08T06:00:00Z,270.72
2020-05-09T06:00:00Z,270.7
2020-05-10T06:00:00Z,270.68
2020-05-11T06:00:00Z,270.65
2020-05-12T06:00:00Z,270.63
2020-05-14T06:00:00Z,270.57
2020-05-15T06:00:00Z,270.55
2020-05-18T06:00:00Z,270.48
2020-05-19T06:00:00Z,270.47
2020-05-20T06:00:00Z,270.46
2020-05-22T06:00:00Z,270.42
2020-05-25T06:00:00Z,270.38
2020-05-26T06:00:00Z,270.36
2020-05-27T06:00:00Z,270.34
2020-06-01T06:00:00Z,270.2
2020-06-02T06:00:00Z,270.18
2020-06-04T06:00:00Z,270.12
2020-06-05T06:00:00Z,270.11
2020-06-06T06:00:00Z,270.1
2020-06-07T06:00:00Z,270.08
2020-06-08T06:00:00Z,270.07
2020-06-09T06:00:00Z,269.98
2020-06-10T06:00:00Z,269.94
2020-06-11T06:00:00Z,269.93
2020-06-12T06:00:00Z,269.92
2020-06-13T06:00:00Z,269.89
2020-06-14T06:00:00Z,269.88
2020-06-15T06:00:00Z,269.87
2020-06-16T06:00:00Z,269.79
2020-06-17T06:00:00Z,269.68
2020-06-18T06:00:00Z,269.69
2020-06-19T06:00:00Z,269.66
2020-06-20T06:00:00Z,269.64
2020-06-21T06:00:00Z,269.63
2020-06-22T06:00:00Z,269.63
2020-06-23T06:00:00Z,269.64
2020-06-26T06:00:00Z,269.64
2020-06-29T06:00:00Z,269.63
2020-06-30T06:00:00Z,269.64
2020-07-01T06:00:00Z,269.64
2020-07-03T06:00:00Z,269.66
2020-07-03T06:00:05Z,269.66
2020-07-04T12:48:20Z,269.669
2020-07-06T06:00:00Z,269.68
2020-07-08T06:00:00Z,269.68
2020-07-09T06:00:00Z,269.69
2020-07-12T06:00:00Z,269.69
2020-07-13T06:00:00Z,269.7
2020-07-14T06:00:00Z,269.7
2020-07-15T06:00:00Z,269.71
2020-07-23T06:00:00Z,269.71
2020-07-24T06:00:00Z,269.7
2020-07-25T06:00:00Z,269.7
2020-07-26T06:00:00Z,269.71
2020-07-27T06:00:00Z,269.72
2020-07-29T06:00:00Z,269.71
2020-08-06T06:00:00Z,269.71
2020-08-07T06:00:00Z,269.7
2020-08-15T06:00:00Z,269.7
2020-08-16T06:00:00Z,269.75
2020-08-17T06:00:00Z,269.75
2020-08-18T06:00:00Z,269.74
2020-08-19T06:00:00Z,269.75
2020-08-23T06:00:00Z,269.75
2020-08-24T06:00:00Z,269.74
2020-08-26T06:00:00Z,269.74
2020-08-27T06:00:00Z,269.8
2020-08-28T06:00:00Z,269.83
2020-08-29T06:00:00Z,269.87
2020-08-30T06:00:00Z,269.92
2020-08-31T06:00:00Z,269.95
2020-09-02T06:00:00Z,270.07
2020-09-03T06:00:00Z,270.15
2020-09-04T06:00:00Z,270.24
2020-09-05T06:00:00Z,270.34
2020-09-06T06:00:00Z,270.42
2020-09-07T06:00:00Z,270.51
2020-09-09T06:00:00Z,270.61
2020-09-10T06:00:00Z,270.67
2020-09-11T06:09:15Z,270.751
2020-09-12T06:00:00Z,270.83
2020-09-13T06:00:00Z,270.91
2020-09-15T06:00:00Z,270.98
2020-09-16T06:00:00Z,270.89
2020-09-17T06:00:00Z,270.83
2020-09-18T06:00:00Z,270.8
2020-09-19T06:00:00Z,270.78
2020-09-20T06:00:00Z,270.77
2020-09-21T06:00:00Z,270.77
2020-09-22T06:00:00Z,270.66
2020-09-23T06:00:00Z,270.59
2020-09-24T06:00:00Z,270.55
2020-09-25T06:00:00Z,270.51
2020-09-26T06:00:00Z,270.5
2020-09-27T06:00:00Z,270.5
2020-09-28T06:00:00Z,270.49
2020-09-29T06:00:00Z,270.47
2020-10-02T06:00:00Z,270.47
2020-10-03T06:00:00Z,270.46
2020-10-04T06:00:00Z,270.47
2020-10-04T14:57:00Z,270.466
2020-10-05T06:00:00Z,270.46
2020-10-06T06:00:00Z,270.42
2020-10-07T06:00:00Z,270.33
2020-10-08T06:00:00Z,270.24
2020-10-09T06:00:00Z,270.22
2020-10-10T06:00:00Z,270.23
2020-10-11T06:00:00Z,270.22
2020-10-12T06:00:00Z,270.22
2020-10-13T06:00:00Z,270.23
2020-10-14T06:00:00Z,270.15
2020-10-17T06:00:00Z,269.89
2020-10-18T06:00:00Z,269.8
2020-10-19T06:00:00Z,269.71
2020-10-20T06:00:00Z,269.78
2020-10-21T06:00:00Z,269.81
2020-10-22T06:00:00Z,269.88
2020-10-23T06:00:00Z,269.93
2020-10-24T06:00:00Z,269.96
2020-10-25T06:00:00Z,269.98
2020-10-27T06:00:00Z,270.02
2020-10-28T06:00:00Z,270.03
2020-10-29T06:00:00Z,270.05
2020-10-30T06:00:00Z,270.08
2020-10-31T06:00:00Z,270.1
2020-11-01T06:00:00Z,270.15
2020-11-02T06:00:00Z,270.19
2020-11-03T06:00:00Z,270.24
2020-11-04T06:00:00Z,270.27
2020-11-05T06:00:00Z,270.31
2020-11-06T06:00:00Z,270.34
2020-11-07T06:00:00Z,270.35
2020-11-08T06:00:00Z,270.35
2020-11-09T06:00:00Z,270.38
2020-11-10T06:00:00Z,270.39
2020-11-11T06:00:00Z,270.41
2020-11-12T06:00:00Z,270.42
2020-11-13T06:00:00Z,270.43
2020-11-15T06:00:00Z,270.45
2020-11-16T06:00:00Z,270.47
2020-11-17T06:00:00Z,270.48
2020-11-17T21:51:25Z,270.487
2020-11-18T06:00:00Z,270.49
2020-11-20T06:00:00Z,270.51
2020-11-21T06:00:00Z,270.51
2020-11-23T06:00:00Z,270.55
2020-11-25T06:00:00Z,270.57
2020-11-27T06:00:00Z,270.61
2020-11-28T06:00:00Z,270.63
2020-11-29T06:00:00Z,270.63
2020-11-30T06:00:00Z,270.65
2020-12-01T06:00:00Z,270.68
2020-12-02T06:00:00Z,270.7
2020-12-04T06:00:00Z,270.74
2020-12-05T06:00:00Z,270.79
2020-12-06T06:00:00Z,270.82
2020-12-07T06:00:00Z,270.86
2020-12-08T06:00:00Z,270.9
2020-12-09T06:00:00Z,270.92
2020-12-10T06:00:00Z,270.95
2020-12-11T05:33:30Z,270.97
2020-12-12T06:00:00Z,270.99
2020-12-14T06:00:00Z,271.05
2020-12-15T06:00:00Z,271.07
2020-12-16T06:00:00Z,271.1
2020-12-17T06:00:00Z,271.14
2020-12-18T06:00:00Z,271.18
2020-12-19T06:00:00Z,271.2
2020-12-20T06:00:00Z,271.25
2020-12-21T06:00:00Z,271.28
2020-12-22T06:00:00Z,271.33
2020-12-23T06:00:00Z,271.38
2020-12-24T06:00:00Z,271.47
2020-12-25T06:00:00Z,271.53
2020-12-26T06:00:00Z,271.53
2020-12-27T06:00:00Z,271.52
2020-12-28T06:00:00Z,271.54
2020-12-29T06:00:00Z,271.51
2020-12-31T06:00:00Z,271.51
2021-01-01T06:00:00Z,271.48
2021-01-04T06:00:00Z,271.4
2021-01-05T06:00:00Z,271.36
2021-01-06T06:00:00Z,271.37
2021-01-07T06:00:00Z,271.37
2021-01-08T06:00:00Z,271.38
2021-01-11T06:00:00Z,271.38
2021-01-12T06:00:00Z,271.39
2021-01-13T06:00:00Z,271.5
2021-01-14T06:00:00Z,271.5
2021-01-15T06:00:00Z,271.49
2021-01-16T06:00:00Z,271.45
2021-01-17T06:00:00Z,271.42
2021-01-18T06:00:00Z,271.44
2021-01-19T06:00:00Z,271.43
2021-01-20T06:00:00Z,271.48
2021-01-21T06:00:00Z,271.45
2021-01-25T06:00:00Z,271.44
2021-01-26T06:00:00Z,271.43
2021-01-27T06:00:00Z,271.4
2021-01-28T06:00:00Z,271.38
2021-01-29T06:00:00Z,271.46
2021-01-30T06:00:00Z,271.54
2021-02-01T06:00:00Z,271.46
2021-02-01T06:00:05Z,271.46
2021-02-02T06:00:00Z,271.48
2021-02-04T06:00:00Z,271.52
2021-02-05T06:00:00Z,271.47
2021-02-06T06:00:00Z,271.53
2021-02-07T06:00:00Z,271.53
2021-02-08T06:00:00Z,271.52
2021-02-08T23:47:40Z,271.513
2021-02-09T06:00:00Z,271.51
2021-02-10T06:00:00Z,271.49
2021-02-11T06:00:00Z,271.45
2021-02-12T06:00:00Z,271.43
2021-02-13T06:00:00Z,271.39
2021-02-15T06:00:00Z,271.27
2021-02-15T06:00:05Z,271.27
2021-02-16T06:00:00Z,271.16
2021-02-17T06:00:00Z,271.2
2021-02-19T06:00:00Z,271.12
2021-02-19T06:00:05Z,271.12
2021-02-20T06:00:00Z,271.17
2021-02-22T06:00:00Z,271.25
2021-02-23T06:00:00Z,271.25
2021-02-24T06:00:00Z,271.29
2021-02-25T06:00:00Z,271.32
2021-02-26T06:00:00Z,271.36
2021-02-27T06:00:00Z,271.38
2021-02-27T06:00:05Z,271.38
2021-02-28T06:00:00Z,271.41
2021-03-01T06:00:00Z,271.43
2021-03-02T06:00:00Z,271.45
2021-03-03T06:00:00Z,271.46
2021-03-04T06:00:00Z,271.48
2021-03-05T06:00:00Z,271.51
2021-03-07T15:07:55Z,271.447
2021-03-08T06:00:00Z,271.43
2021-03-09T06:00:00Z,271.44
2021-03-10T06:00:00Z,271.46
2021-03-11T06:00:00Z,271.48
2021-03-12T06:00:00Z,271.49
2021-03-13T06:00:00Z,271.5
2021-03-14T06:00:00Z,271.5
2021-03-17T06:00:00Z,271.54
2021-03-17T06:00:05Z,271.54
2021-03-18T06:00:00Z,271.48
2021-03-19T06:00:00Z,271.53
2021-03-20T06:00:00Z,271.49
2021-03-22T06:00:00Z,271.49
2021-03-26T06:00:00Z,271.46
2021-03-26T06:00:05Z,271.46
2021-03-27T06:00:00Z,271.5
2021-03-28T06:00:00Z,271.51
2021-04-06T06:00:05Z,271.51
2021-04-07T06:00:00Z,271.45
2021-04-07T06:00:05Z,271.45
2021-04-08T06:00:00Z,271.39
2021-04-08T06:00:05Z,271.39
2021-04-08T23:43:50Z,271.346
2021-04-09T06:00:00Z,271.33
2021-04-09T06:00:05Z,271.33
2021-04-10T06:00:00Z,271.25
2021-04-10T06:00:05Z,271.25
2021-04-11T06:00:00Z,271.2
2021-04-11T06:00:05Z,271.2
2021-04-12T06:00:00Z,271.16
2021-04-14T06:00:00Z,271.07
2021-04-14T06:00:05Z,271.07
2021-04-16T06:00:00Z,270.98
2021-04-16T06:00:05Z,270.98
2021-04-17T06:00:00Z,270.94
2021-04-18T06:00:00Z,270.88
2021-04-19T06:00:00Z,270.83
2021-04-20T06:00:00Z,270.77
2021-04-21T06:00:00Z,270.7
2021-04-22T06:00:00Z,270.63
2021-04-23T06:00:00Z,270.55
2021-04-24T06:00:00Z,270.47
2021-04-25T06:00:00Z,270.41
2021-04-26T06:00:00Z,270.32
2021-04-28T06:00:00Z,270.17
2021-04-29T06:00:00Z,270.09
2021-04-30T06:00:00Z,270.0
2021-05-01T06:00:00Z,269.9
2021-05-02T06:00:00Z,269.83
2021-05-04T06:00:00Z,269.67
2021-05-05T06:00:00Z,269.6
2021-05-06T06:00:00Z,269.54
2021-05-07T06:00:00Z,269.46
2021-05-09T13:56:40Z,269.685
2021-05-09T21:08:00Z,269.714
2021-05-10T06:00:00Z,269.75
2021-05-12T06:00:00Z,269.77
2021-05-12T22:39:10Z,269.777
2021-05-13T06:00:00Z,269.78
2021-05-14T06:00:00Z,269.8
2021-05-15T06:00:00Z,269.81
2021-05-16T06:00:00Z,269.81
2021-05-17T06:00:00Z,269.83
2021-05-18T06:00:00Z,269.85
2021-05-19T06:00:00Z,269.87
2021-05-20T06:00:00Z,269.89
2021-05-21T06:00:00Z,269.9
2021-05-22T06:00:00Z,269.91
2021-05-23T06:00:00Z,269.93
2021-05-24T06:00:00Z,269.95
2021-05-26T06:00:00Z,270.01
2021-05-26T06:00:05Z,270.01
2021-05-27T06:00:00Z,270.13
2021-05-28T06:00:00Z,270.27
2021-05-29T06:00:00Z,270.43
2021-05-30T06:00:00Z,270.58
2021-05-31T06:00:00Z,270.74
2021-06-01T06:00:00Z,270.85
2021-06-02T06:00:00Z,270.95
2021-06-03T06:00:00Z,271.07
2021-06-04T06:00:00Z,271.16
2021-06-04T06:00:05Z,271.16
2021-06-05T06:00:00Z,271.32
2021-06-06T06:00:00Z,271.44
2021-06-07T06:00:00Z,271.51
2021-06-19T06:00:05Z,271.51
2021-06-20T06:00:00Z,271.52
2021-06-21T06:00:00Z,271.51
2021-06-22T06:00:00Z,271.51
2021-06-23T06:00:00Z,271.5
2021-06-26T06:00:00Z,271.47
2021-06-26T06:00:05Z,271.47
2021-06-27T06:00:00Z,271.46
2021-06-28T06:00:00Z,271.45
2021-06-29T06:00:00Z,271.44
2021-06-30T06:00:00Z,271.45
2021-07-01T06:00:00Z,271.45
2021-07-02T01:20:00Z,271.442
2021-07-05T11:59:20Z,271.418
2021-07-06T06:00:00Z,271.41
2021-07-07T06:00:00Z,271.43
2021-07-08T06:00:00Z,271.52
2021-07-09T06:00:00Z,271.53
2021-07-10T06:00:00Z,271.52
2021-07-12T06:00:00Z,271.52
2021-07-13T06:00:00Z,271.53
2021-07-14T06:00:00Z,271.55
2021-07-15T06:00:00Z,271.61
2021-07-16T06:00:00Z,271.51
2021-07-17T06:00:00Z,271.53
2021-07-18T06:00:00Z,271.51
2021-07-19T06:00:00Z,271.54
2021-07-20T06:00:00Z,271.52
2021-07-21T06:00:00Z,271.52
2021-07-22T06:00:00Z,271.51
2021-07-24T06:00:05Z,271.51
2021-07-25T06:00:00Z,271.46
2021-07-26T06:00:00Z,271.41
2021-07-27T06:00:00Z,271.38
2021-07-29T06:00:00Z,271.38
2021-07-30T06:00:00Z,271.36
2021-08-02T06:00:00Z,271.33
2021-08-04T06:00:00Z,271.35
2021-08-05T06:00:00Z,271.35
2021-08-06T06:00:00Z,271.36
2021-08-06T06:00:05Z,271.36
2021-08-07T06:00:00Z,271.37
2021-08-08T06:00:00Z,271.37
2021-08-09T06:00:00Z,271.38
2021-08-10T06:00:00Z,271.41
2021-08-11T06:00:00Z,271.43
2021-08-12T06:00:00Z,271.44
2021-08-12T14:28:25Z,271.444
2021-08-13T06:00:00Z,271.45
2021-08-14T06:00:00Z,271.45
2021-08-16T06:00:00Z,271.46
2021-08-16T06:00:05Z,271.46
2021-08-17T06:00:00Z,271.45
2021-08-19T06:00:05Z,271.45
2021-08-20T06:00:00Z,271.44
2021-08-21T06:00:00Z,271.43
2021-08-22T06:00:00Z,271.42
2021-08-23T06:00:00Z,271.41
2021-08-24T06:00:00Z,271.4
2021-08-26T06:00:00Z,271.37
2021-08-28T06:00:00Z,271.36
2021-08-28T06:00:05Z,271.36
2021-08-29T06:00:00Z,271.38
2021-08-30T06:00:00Z,271.39
2021-08-31T06:00:00Z,271.4
2021-09-01T06:00:00Z,271.41
2021-09-02T06:00:00Z,271.41
2021-09-03T06:00:00Z,271.4
2021-09-04T06:00:00Z,271.39
2021-09-05T06:00:00Z,271.38
2021-09-06T06:00:00Z,271.38
2021-09-06T11:50:50Z,271.378
2021-09-07T06:00:00Z,271.37
2021-09-08T06:00:00Z,271.32
2021-09-09T06:00:00Z,271.28
2021-09-10T06:00:00Z,271.25
2021-09-11T06:00:00Z,271.23
2021-09-13T06:00:00Z,271.15
2021-09-14T06:00:00Z,271.17
2021-09-15T06:00:00Z,271.17
2021-09-16T06:00:00Z,271.22
2021-09-17T06:00:00Z,271.23
2021-09-18T06:00:00Z,271.24
2021-09-19T06:00:00Z,271.25
2021-09-20T06:00:00Z,271.25
2021-09-21T06:00:00Z,271.26
2021-09-21T16:54:35Z,271.265
2021-09-22T06:00:00Z,271.27
2021-09-23T06:00:00Z,271.27
2021-09-25T06:00:00Z,271.29
2021-09-25T06:00:05Z,271.29
2021-09-26T06:00:00Z,271.3
2021-09-28T06:00:00Z,271.32
2021-10-01T06:00:00Z,271.28
2021-10-01T06:00:05Z,271.28
2021-10-06T06:00:00Z,271.15
2021-10-06T06:00:05Z,271.15
2021-10-07T06:00:00Z,271.16
2021-10-09T06:00:00Z,271.22
2021-10-09T06:00:05Z,271.22
2021-10-10T06:00:00Z,271.24
2021-10-12T06:00:00Z,271.26
2021-10-14T06:00:00Z,271.26
2021-10-15T06:00:00Z,271.24
2021-10-18T06:00:00Z,271.24
2021-10-19T06:00:00Z,271.23
2021-10-20T06:00:00Z,271.23
2021-10-21T06:00:00Z,271.24
2021-10-23T06:00:00Z,271.26
2021-10-24T06:00:00Z,271.27
2021-10-25T06:00:00Z,271.27
2021-10-27T06:00:00Z,271.29
2021-10-28T06:00:00Z,271.31
2021-11-01T06:00:00Z,271.28
2021-11-02T06:00:00Z,271.26
2021-11-03T06:00:00Z,271.26
2021-11-04T06:00:00Z,271.27
2021-11-05T06:00:00Z,271.27
2021-11-06T06:00:00Z,271.26
2021-11-08T06:00:00Z,271.27
2021-11-09T06:00:00Z,271.28
2021-11-10T06:00:00Z,271.27
2021-11-12T06:00:00Z,271.27
2021-11-14T06:00:00Z,271.26
2021-11-14T06:00:05Z,271.26
2021-11-15T06:00:00Z,271.25
2021-11-16T06:00:00Z,271.24
2021-11-16T06:00:05Z,271.24
2021-11-17T06:00:00Z,271.23
2021-11-18T06:00:00Z,271.22
2021-11-19T06:00:00Z,271.21
2021-11-20T06:00:00Z,271.2
2021-11-21T06:00:00Z,271.2
2021-11-23T06:00:00Z,271.19
2021-11-25T06:00:00Z,271.19
2021-11-26T06:00:00Z,271.2
2021-11-27T06:00:00Z,271.21
2021-11-29T06:00:00Z,271.21
2021-11-30T06:00:00Z,271.22
2021-12-01T06:00:00Z,271.33
2021-12-02T06:00:00Z,271.5
2021-12-03T06:00:00Z,271.43
2021-12-06T06:00:00Z,271.37
2021-12-08T06:00:00Z,271.37
2021-12-09T06:00:00Z,271.36
2021-12-10T06:00:00Z,271.36
2021-12-11T06:00:00Z,271.35
2021-12-14T06:00:00Z,271.35
2021-12-15T06:00:00Z,271.34
2021-12-16T06:00:00Z,271.34
2021-12-17T06:00:00Z,271.33
2021-12-18T06:00:00Z,271.34
2021-12-18T06:00:05Z,271.34
2021-12-19T06:00:00Z,271.35
2021-12-22T06:00:00Z,271.35
2021-12-23T06:00:00Z,271.34
2021-12-24T06:00:00Z,271.35
2021-12-25T06:00:00Z,271.35
2021-12-26T06:00:00Z,271.34
2021-12-27T06:00:00Z,271.35
2021-12-28T06:00:00Z,271.36
2021-12-29T06:00:00Z,271.41
2021-12-30T06:00:00Z,271.43
2021-12-31T06:00:00Z,271.44
2022-01-01T06:00:00Z,271.43
2022-01-01T06:00:05Z,271.43
2022-01-02T06:00:00Z,271.41
2022-01-03T06:00:00Z,271.39
2022-01-04T06:00:00Z,271.37
2022-01-06T06:00:00Z,271.43
2022-01-06T06:52:10Z,271.43
2022-01-07T06:00:00Z,271.44
2022-01-07T07:14:25Z,271.439
2022-01-08T02:58:00Z,271.427
2022-01-10T10:40:05Z,271.392
2022-01-11T06:00:00Z,271.38
2022-01-12T06:00:00Z,271.38
2022-01-13T06:00:00Z,271.37
2022-01-14T06:00:00Z,271.35
2022-01-14T07:30:10Z,271.353
2022-01-15T06:00:00Z,271.39
2022-01-15T06:42:45Z,271.391
2022-01-16T05:55:15Z,271.41
2022-01-17T06:00:00Z,271.43
2022-01-17T08:36:35Z,271.429
2022-01-18T06:00:00Z,271.42
2022-01-19T06:00:00Z,271.4
2022-01-20T06:00:00Z,271.41
2022-01-21T06:00:00Z,271.4
2022-01-22T06:00:00Z,271.4
2022-01-23T06:00:00Z,271.39
2022-01-26T06:00:00Z,271.38
2022-01-30T06:00:00Z,271.38
2022-01-31T06:00:00Z,271.39
2022-02-01T06:00:00Z,271.44
2022-02-02T06:00:00Z,271.47
2022-02-02T22:40:00Z,271.477
2022-02-03T06:00:00Z,271.48
2022-02-07T06:00:00Z,271.43
2022-02-08T06:00:00Z,271.34
2022-02-08T20:14:30Z,271.287
2022-02-09T06:00:00Z,271.25
2022-02-10T06:00:00Z,271.25
2022-02-11T06:00:00Z,271.23
2022-02-12T06:00:00Z,271.18
2022-02-13T06:00:00Z,271.14
2022-02-14T06:00:00Z,271.09
2022-02-15T06:00:00Z,271.11
2022-02-16T06:00:00Z,271.09
2022-02-17T06:00:00Z,271.08
2022-02-18T06:00:00Z,271.17
2022-02-19T06:00:00Z,271.13
2022-02-19T06:00:05Z,271.13
2022-02-20T06:00:00Z,271.0
2022-02-21T06:00:00Z,271.03
2022-02-22T06:00:00Z,271.08
2022-02-23T06:00:00Z,271.08
2022-02-24T06:00:00Z,271.01
2022-02-25T06:00:00Z,271.07
2022-02-26T06:00:00Z,271.16
2022-02-27T06:00:00Z,271.19
2022-02-28T06:00:00Z,271.25
2022-03-03T06:00:00Z,271.16
2022-03-04T06:00:00Z,271.16
2022-03-05T06:00:00Z,271.11
2022-03-05T06:00:05Z,271.11
2022-03-06T06:00:00Z,271.05
2022-03-08T06:00:00Z,270.95
2022-03-09T06:00:00Z,270.88
2022-03-10T06:00:00Z,270.82
2022-03-12T06:00:00Z,270.74
2022-03-13T06:00:00Z,270.74
2022-03-15T06:00:00Z,270.76
2022-03-16T06:00:00Z,270.77
2022-03-17T06:00:00Z,270.77
2022-03-18T06:00:00Z,270.78
2022-03-19T06:00:05Z,270.78
2022-03-20T06:00:00Z,270.79
2022-03-21T06:00:00Z,270.79
2022-03-24T06:00:00Z,270.53
2022-03-24T06:00:05Z,270.53
2022-03-25T06:00:00Z,270.45
2022-03-26T06:00:00Z,270.42
2022-03-27T06:00:00Z,270.44
2022-03-28T06:00:00Z,270.45
2022-03-28T06:00:05Z,270.45
2022-03-29T06:00:00Z,270.46
2022-03-31T06:00:00Z,270.48
2022-04-02T06:00:00Z,270.52
2022-04-03T06:00:00Z,270.53
2022-04-04T06:00:00Z,270.56
2022-04-05T06:00:00Z,270.56
2022-04-06T06:00:00Z,270.61
2022-04-07T06:00:00Z,270.69
2022-04-08T06:00:00Z,270.89
2022-04-09T06:00:00Z,271.23
2022-04-10T06:00:00Z,271.44
2022-04-12T06:00:00Z,271.53
2022-04-12T06:00:05Z,271.53
2022-04-13T06:00:00Z,271.52
2022-04-17T06:00:00Z,271.52
2022-04-18T06:00:00Z,271.51
2022-04-22T06:00:00Z,271.51
