phenomenon time,result
2020-12-28T06:00:00Z,2.861
2020-12-29T06:00:00Z,2.866
2020-12-30T06:00:00Z,2.858
2021-01-01T06:00:00Z,2.858
2021-01-01T06:00:05Z,2.849
2021-01-02T06:00:00Z,2.843
2021-01-03T06:00:00Z,2.809
2021-01-04T06:00:00Z,2.826
2021-01-05T06:00:00Z,2.814
2021-01-06T06:00:00Z,2.817
2021-01-07T06:00:00Z,2.817
2021-01-08T06:00:00Z,2.82
2021-01-11T06:00:00Z,2.82
2021-01-12T06:00:00Z,2.823
2021-01-13T06:00:00Z,2.855
2021-01-14T06:00:00Z,2.855
2021-01-15T06:00:00Z,2.852
2021-01-16T06:00:00Z,2.841
2021-01-17T06:00:00Z,2.832
2021-01-20T06:00:00Z,2.849
2021-01-21T06:00:00Z,2.841
2021-01-22T06:00:00Z,2.838
2021-01-23T06:00:00Z,2.841
2021-01-24T06:00:00Z,2.841
2021-01-25T06:00:00Z,2.838
2021-01-26T06:00:00Z,2.835
2021-01-27T06:00:00Z,2.826
2021-01-28T06:00:00Z,2.82
2021-01-29T06:00:00Z,2.843
2021-01-30T06:00:00Z,2.866
2021-02-01T06:00:00Z,2.843
2021-02-01T06:00:05Z,2.843
2021-02-02T06:00:00Z,2.849
2021-02-03T06:00:00Z,2.855
2021-02-04T06:00:00Z,2.861
2021-02-05T06:00:00Z,2.846
2021-02-06T06:00:00Z,2.863
2021-02-07T06:00:00Z,2.863
2021-02-09T06:00:00Z,2.858
2021-02-11T06:00:00Z,2.841
2021-02-12T06:00:00Z,2.835
2021-02-13T06:00:00Z,2.823
2021-02-15T06:00:00Z,2.788
2021-02-15T06:00:05Z,2.788
2021-02-16T06:00:00Z,2.757
2021-02-17T06:00:00Z,2.769
2021-02-19T06:00:00Z,2.746
2021-02-19T06:00:05Z,2.746
2021-02-20T06:00:00Z,2.76
2021-02-22T06:00:00Z,2.783
2021-02-23T06:00:00Z,2.783
2021-02-25T06:00:00Z,2.803
2021-02-26T06:00:00Z,2.814
2021-02-27T06:00:00Z,2.82
2021-02-27T06:00:05Z,2.82
2021-02-28T06:00:00Z,2.829
2021-03-02T06:00:00Z,2.841
2021-03-03T06:00:00Z,2.843
2021-03-04T06:00:00Z,2.849
2021-03-05T06:00:00Z,2.858
2021-03-06T06:00:00Z,2.849
2021-03-07T06:00:00Z,2.843
2021-03-08T06:00:00Z,2.835
2021-03-09T06:00:00Z,2.838
2021-03-11T06:00:00Z,2.849
2021-03-12T06:00:00Z,2.852
2021-03-13T06:00:00Z,2.855
2021-03-14T06:00:00Z,2.855
2021-03-17T06:00:00Z,2.866
2021-03-17T06:00:05Z,2.866
2021-03-18T06:00:00Z,2.849
2021-03-19T06:00:00Z,2.863
2021-03-20T06:00:00Z,2.852
2021-03-22T06:00:00Z,2.852
2021-03-26T06:00:00Z,2.843
2021-03-26T06:00:05Z,2.843
2021-03-27T06:00:00Z,2.855
2021-03-28T06:00:00Z,2.858
2021-04-06T06:00:05Z,2.858
2021-04-07T06:00:00Z,2.841
2021-04-07T06:00:05Z,2.841
2021-04-08T06:00:00Z,2.823
2021-04-08T06:00:05Z,2.823
2021-04-09T06:00:00Z,2.806
2021-04-09T06:00:05Z,2.806
2021-04-10T06:00:00Z,2.783
2021-04-10T06:00:05Z,2.783
2021-04-11T06:00:00Z,2.769
2021-04-11T06:00:05Z,2.769
2021-04-12T06:00:00Z,2.757
2021-04-14T06:00:00Z,2.732
2021-04-14T06:00:05Z,2.732
2021-04-16T06:00:00Z,2.707
2021-04-16T06:00:05Z,2.707
2021-04-17T06:00:00Z,2.696
2021-04-18T06:00:00Z,2.679
2021-04-19T06:00:00Z,2.665
2021-04-20T06:00:00Z,2.648
2021-04-22T06:00:00Z,2.611
2021-04-24T06:00:00Z,2.567
2021-04-25T06:00:00Z,2.551
2021-04-26T06:00:00Z,2.527
2021-04-27T06:00:00Z,2.508
2021-04-28T06:00:00Z,2.486
2021-04-29T06:00:00Z,2.466
2021-04-30T06:00:00Z,2.442
2021-05-01T06:00:00Z,2.416
2021-05-02T06:00:00Z,2.398
2021-05-03T06:00:00Z,2.377
2021-05-04T06:00:00Z,2.356
2021-05-05T06:00:00Z,2.339
2021-05-06T06:00:00Z,2.324
2021-05-07T06:00:00Z,2.304
2021-05-08T06:00:00Z,2.326
2021-05-09T06:00:00Z,2.351
2021-05-10T06:00:00Z,2.377
2021-05-12T06:00:00Z,2.382
2021-05-13T06:00:00Z,2.385
2021-05-14T06:00:00Z,2.39
2021-05-15T06:00:00Z,2.393
2021-05-16T06:00:00Z,2.393
2021-05-17T06:00:00Z,2.398
2021-05-19T06:00:00Z,2.408
2021-05-20T06:00:00Z,2.414
2021-05-22T06:00:00Z,2.419
2021-05-23T06:00:00Z,2.424
2021-05-24T06:00:00Z,2.429
2021-05-26T06:00:00Z,2.445
2021-05-26T06:00:05Z,2.445
2021-05-27T06:00:00Z,2.476
2021-05-28T06:00:00Z,2.513
2021-05-29T06:00:00Z,2.556
2021-05-30T06:00:00Z,2.597
2021-05-31T06:00:00Z,2.64
2021-06-01T06:00:00Z,2.671
2021-06-02T06:00:00Z,2.699
2021-06-03T06:00:00Z,2.732
2021-06-04T06:00:00Z,2.757
2021-06-04T06:00:05Z,2.757
2021-06-05T06:00:00Z,2.803
2021-06-06T06:00:00Z,2.838
2021-06-07T06:00:00Z,2.858
2021-06-19T06:00:05Z,2.858
2021-06-20T06:00:00Z,2.861
2021-06-21T06:00:00Z,2.858
2021-06-22T06:00:00Z,2.858
2021-06-23T06:00:00Z,2.855
2021-06-26T06:00:00Z,2.846
2021-06-26T06:00:05Z,2.846
2021-06-27T06:00:00Z,2.843
2021-06-28T06:00:00Z,2.841
2021-06-29T06:00:00Z,2.838
2021-06-30T06:00:00Z,2.841
2021-07-01T06:00:00Z,2.838
2021-07-02T06:00:00Z,2.838
2021-07-03T06:00:00Z,2.835
2021-07-04T06:00:00Z,2.835
2021-07-05T06:00:00Z,2.832
2021-07-05T06:00:05Z,2.832
2021-07-06T06:00:00Z,2.829
2021-07-07T06:00:00Z,2.835
2021-07-08T06:00:00Z,2.826
2021-07-09T06:00:00Z,2.863
2021-07-10T06:00:00Z,2.861
2021-07-12T06:00:00Z,2.861
2021-07-13T06:00:00Z,2.863
2021-07-14T06:00:00Z,2.869
2021-07-15T06:00:00Z,2.856
2021-07-16T06:00:00Z,2.858
2021-07-17T06:00:00Z,2.863
2021-07-18T06:00:00Z,2.858
2021-07-19T06:00:00Z,2.866
2021-07-20T06:00:00Z,2.861
2021-07-21T06:00:00Z,2.861
2021-07-22T06:00:00Z,2.858
2021-07-24T06:00:05Z,2.858
2021-07-25T06:00:00Z,2.843
2021-07-26T06:00:00Z,2.829
2021-07-27T06:00:00Z,2.82
2021-07-29T06:00:00Z,2.82
2021-07-30T06:00:00Z,2.814
2021-07-31T06:00:00Z,2.812
2021-08-01T06:00:00Z,2.809
2021-08-02T06:00:00Z,2.806
2021-08-03T06:00:00Z,2.829
2021-08-04T06:00:00Z,2.812
2021-08-05T06:00:00Z,2.812
2021-08-06T06:00:00Z,2.814
2021-08-06T06:00:05Z,2.814
2021-08-07T06:00:00Z,2.817
2021-08-08T06:00:00Z,2.817
2021-08-09T06:00:00Z,2.82
2021-08-10T06:00:00Z,2.829
2021-08-11T06:00:00Z,2.835
2021-08-12T06:00:00Z,2.838
2021-08-13T06:00:00Z,2.841
2021-08-14T06:00:00Z,2.841
2021-08-16T06:00:00Z,2.843
2021-08-16T06:00:05Z,2.843
2021-08-17T06:00:00Z,2.841
2021-08-19T06:00:05Z,2.841
2021-08-20T06:00:00Z,2.838
2021-08-21T06:00:00Z,2.835
2021-08-22T06:00:00Z,2.832
2021-08-23T06:00:00Z,2.829
2021-08-24T06:00:00Z,2.826
2021-08-25T06:00:00Z,2.82
2021-08-26T06:00:00Z,2.817
2021-08-28T06:00:00Z,2.814
2021-08-28T06:00:05Z,2.814
2021-08-29T06:00:00Z,2.82
2021-08-30T06:00:00Z,2.823
2021-08-31T06:00:00Z,2.826
2021-09-01T06:00:00Z,2.829
2021-09-02T06:00:00Z,2.829
2021-09-03T06:00:00Z,2.826
2021-09-04T06:00:00Z,2.823
2021-09-05T06:00:00Z,2.82
2021-09-06T06:00:00Z,2.82
2021-09-07T06:00:00Z,2.817
2021-09-08T06:00:00Z,2.803
2021-09-09T06:00:00Z,2.791
2021-09-10T06:00:00Z,2.783
2021-09-11T06:00:00Z,2.777
2021-09-12T06:00:00Z,2.766
2021-09-13T06:00:00Z,2.755
2021-09-14T06:00:00Z,2.76
2021-09-15T06:00:00Z,2.76
2021-09-16T06:00:00Z,2.774
2021-09-17T06:00:00Z,2.777
2021-09-18T05:43:20Z,2.78
2021-09-18T06:00:00Z,2.78
2021-09-19T20:39:10Z,2.782
2021-09-19T23:53:20Z,2.782
2021-09-20T05:35:05Z,2.783
2021-09-20T06:00:00Z,2.783
2021-09-20T14:27:10Z,2.784
2021-09-21T06:00:00Z,2.786
2021-09-22T06:00:00Z,2.817
2021-09-23T06:00:00Z,2.788
2021-09-24T06:00:00Z,2.791
2021-09-25T06:00:00Z,2.794
2021-09-25T06:00:05Z,2.794
2021-09-26T06:00:00Z,2.797
2021-09-27T06:00:00Z,2.8
2021-09-28T06:00:00Z,2.803
2021-09-29T06:00:00Z,2.806
2021-10-01T06:00:00Z,2.791
2021-10-01T06:00:05Z,2.791
2021-10-02T06:00:00Z,2.797
2021-10-03T06:00:00Z,2.791
2021-10-06T06:00:00Z,2.755
2021-10-06T06:00:05Z,2.755
2021-10-07T06:00:00Z,2.757
2021-10-09T06:00:00Z,2.774
2021-10-09T06:00:05Z,2.774
2021-10-10T06:00:00Z,2.78
2021-10-12T06:00:00Z,2.786
2021-10-14T06:00:00Z,2.786
2021-10-15T06:00:00Z,2.78
2021-10-18T06:00:00Z,2.78
2021-10-19T06:00:00Z,2.777
2021-10-20T06:00:00Z,2.777
2021-10-24T06:00:00Z,2.788
2021-10-25T06:00:00Z,2.788
2021-10-26T06:00:00Z,2.791
2021-10-27T06:00:00Z,2.794
2021-10-28T06:00:00Z,2.8
2021-10-30T06:00:00Z,2.798
2021-10-30T06:00:05Z,2.798
2021-10-31T06:00:00Z,2.797
2021-11-01T06:00:00Z,2.791
2021-11-02T06:00:00Z,2.786
2021-11-03T06:00:00Z,2.786
2021-11-04T06:00:00Z,2.788
2021-11-05T06:00:00Z,2.788
2021-11-06T05:14:15Z,2.786
2021-11-06T06:00:00Z,2.786
2021-11-07T06:00:00Z,2.788
2021-11-08T06:00:00Z,2.788
2021-11-09T06:00:00Z,2.791
2021-11-10T06:00:00Z,2.788
2021-11-12T06:00:00Z,2.788
2021-11-14T06:00:00Z,2.786
2021-11-14T06:00:05Z,2.786
2021-11-15T06:00:00Z,2.783
2021-11-16T06:00:00Z,2.78
2021-11-16T06:00:05Z,2.78
2021-11-17T06:00:00Z,2.777
2021-11-19T06:00:00Z,2.772
2021-11-20T06:00:00Z,2.769
2021-11-21T06:00:00Z,2.769
2021-11-23T06:00:00Z,2.766
2021-11-25T06:00:00Z,2.766
2021-11-26T06:00:00Z,2.769
2021-11-27T06:00:00Z,2.772
2021-11-29T06:00:00Z,2.772
2021-11-30T06:00:00Z,2.774
2021-12-01T06:00:00Z,2.806
2021-12-02T06:00:00Z,2.855
2021-12-03T06:00:00Z,2.835
2021-12-04T06:00:00Z,2.835
2021-12-06T06:00:00Z,2.817
2021-12-08T06:00:00Z,2.817
2021-12-09T06:00:00Z,2.814
2021-12-10T06:00:00Z,2.814
2021-12-11T06:00:00Z,2.812
2021-12-14T06:00:00Z,2.812
2021-12-15T06:00:00Z,2.809
2021-12-16T06:00:00Z,2.809
2021-12-17T06:00:00Z,2.806
2021-12-18T06:00:00Z,2.809
2021-12-18T06:00:05Z,2.809
2021-12-19T06:00:00Z,2.812
2021-12-22T06:00:00Z,2.812
2021-12-23T06:00:00Z,2.809
2021-12-24T06:00:00Z,2.812
2021-12-25T06:00:00Z,2.812
2021-12-26T06:00:00Z,2.809
2021-12-27T06:00:00Z,2.812
2021-12-28T06:00:00Z,2.814
2021-12-29T06:00:00Z,2.829
2021-12-30T06:00:00Z,2.835
2021-12-31T06:00:00Z,2.838
2022-01-01T06:00:00Z,2.835
2022-01-01T06:00:05Z,2.835
2022-01-02T06:00:00Z,2.829
2022-01-04T06:00:00Z,2.817
2022-01-05T06:00:00Z,2.826
2022-01-06T06:00:00Z,2.835
2022-01-07T06:00:00Z,2.838
2022-01-08T06:00:00Z,2.82
2022-01-08T06:00:05Z,2.82
2022-01-09T06:00:00Z,2.823
2022-01-11T06:00:00Z,2.82
2022-01-12T06:00:00Z,2.82
2022-01-13T06:00:00Z,2.817
2022-01-14T06:00:00Z,2.812
2022-01-15T06:00:00Z,2.823
2022-01-16T06:00:00Z,2.832
2022-01-17T06:00:00Z,2.835
2022-01-18T06:00:00Z,2.832
2022-01-19T06:00:00Z,2.826
2022-01-20T06:00:00Z,2.829
2022-01-21T06:00:00Z,2.826
2022-01-22T06:00:00Z,2.826
2022-01-23T06:00:00Z,2.823
2022-01-26T06:00:00Z,2.82
2022-01-30T06:00:00Z,2.82
2022-01-31T06:00:00Z,2.823
2022-02-01T06:00:00Z,2.838
2022-02-02T06:00:00Z,2.846
2022-02-02T15:27:55Z,2.847
2022-02-03T06:00:00Z,2.849
2022-02-05T19:47:00Z,2.84
2022-02-05T20:33:45Z,2.84
2022-02-06T05:07:45Z,2.838
2022-02-06T13:41:40Z,2.837
2022-02-06T20:42:15Z,2.836
2022-02-07T06:00:00Z,2.835
2022-02-07T07:36:20Z,2.833
2022-02-08T06:00:00Z,2.809
2022-02-09T06:00:00Z,2.783
2022-02-10T06:00:00Z,2.783
2022-02-11T06:00:00Z,2.777
2022-02-12T06:00:00Z,2.763
2022-02-13T06:00:00Z,2.752
2022-02-14T06:00:00Z,2.738
2022-02-15T06:00:00Z,2.743
2022-02-16T06:00:00Z,2.738
2022-02-17T06:00:00Z,2.735
2022-02-18T06:00:00Z,2.76
2022-02-19T06:00:00Z,2.749
2022-02-19T06:00:05Z,2.749
2022-02-20T06:00:00Z,2.713
2022-02-21T06:00:00Z,2.721
2022-02-22T06:00:00Z,2.735
2022-02-23T06:00:00Z,2.735
2022-02-24T06:00:00Z,2.716
2022-02-25T06:00:00Z,2.732
2022-02-26T06:00:00Z,2.757
2022-02-27T06:00:00Z,2.766
2022-02-28T06:00:00Z,2.783
2022-03-01T06:00:00Z,2.774
2022-03-02T06:00:00Z,2.766
2022-03-03T06:00:00Z,2.757
2022-03-04T06:00:00Z,2.757
2022-03-05T06:00:00Z,2.743
2022-03-05T06:00:05Z,2.743
2022-03-06T06:00:00Z,2.727
2022-03-07T06:00:00Z,2.713
2022-03-08T06:00:00Z,2.699
2022-03-09T06:00:00Z,2.679
2022-03-10T06:00:00Z,2.662
2022-03-12T06:00:00Z,2.64
2022-03-13T06:00:00Z,2.64
2022-03-15T06:00:00Z,2.646
2022-03-16T06:00:00Z,2.648
2022-03-17T06:00:00Z,2.648
2022-03-18T06:00:00Z,2.651
2022-03-19T06:00:05Z,2.651
2022-03-20T06:00:00Z,2.654
2022-03-21T06:00:00Z,2.654
2022-03-24T06:00:00Z,2.583
2022-03-24T06:00:05Z,2.583
2022-03-25T06:00:00Z,2.562
2022-03-26T06:00:00Z,2.554
2022-03-27T06:00:00Z,2.559
2022-03-28T06:00:00Z,2.562
2022-03-28T06:00:05Z,2.562
2022-03-29T06:00:00Z,2.565
2022-03-29T23:16:30Z,2.567
2022-03-30T06:00:00Z,2.567
2022-03-31T06:00:00Z,2.57
2022-04-01T06:00:00Z,2.575
2022-04-04T06:00:00Z,2.592
2022-04-05T06:00:00Z,2.592
2022-04-06T02:09:40Z,2.603
2022-04-06T06:00:00Z,2.605
2022-04-07T06:00:00Z,2.627
2022-04-08T06:00:00Z,2.682
2022-04-09T06:00:00Z,2.777
2022-04-10T06:00:00Z,2.838
2022-04-12T06:00:00Z,2.863
2022-04-12T06:00:05Z,2.863
2022-04-13T06:00:00Z,2.861
2022-04-17T06:00:00Z,2.861
2022-04-18T06:00:00Z,2.858
2022-04-22T06:00:00Z,2.858
2022-04-23T06:00:00Z,2.852
2022-04-24T06:00:00Z,2.852
2022-04-25T06:00:00Z,2.849
2022-04-26T06:00:00Z,2.841
2022-04-27T06:00:00Z,2.821
2022-04-28T06:00:00Z,2.803
2022-04-29T06:00:00Z,2.783
2022-04-30T06:00:00Z,2.817
2022-05-01T06:00:00Z,2.826
2022-05-02T06:00:00Z,2.832
2022-05-03T06:00:00Z,2.835
2022-05-04T06:00:00Z,2.841
2022-05-05T06:00:00Z,2.843
2022-05-06T06:00:00Z,2.843
2022-05-07T06:00:00Z,2.846
2022-05-08T06:00:00Z,2.849
2022-05-10T06:00:00Z,2.855
2022-05-10T06:00:05Z,2.855
2022-05-11T06:00:00Z,2.852
2022-05-12T06:00:00Z,2.846
2022-05-13T06:00:00Z,2.841
2022-05-15T06:00:00Z,2.829
2022-05-16T06:00:00Z,2.826
2022-05-17T06:00:00Z,2.823
2022-05-19T06:00:00Z,2.812
2022-05-20T06:00:00Z,2.809
2022-05-21T06:00:00Z,2.806
2022-05-22T06:00:00Z,2.803
2022-05-23T06:00:00Z,2.797
2022-05-23T22:22:20Z,2.799
2022-05-24T06:00:00Z,2.8
2022-05-25T06:00:00Z,2.797
2022-05-26T06:00:00Z,2.791
2022-05-27T06:00:00Z,2.786
2022-05-28T06:00:00Z,2.783
2022-05-29T06:00:00Z,2.783
2022-05-31T06:00:00Z,2.772
2022-06-01T06:00:00Z,2.766
2022-06-04T06:00:00Z,2.757
2022-06-06T06:00:00Z,2.755
2022-06-08T06:00:05Z,2.755
2022-06-09T06:00:00Z,2.757
2022-06-09T14:06:20Z,2.758
2022-06-10T06:00:00Z,2.76
2022-06-11T06:00:00Z,2.757
2022-06-12T06:00:00Z,2.757
2022-06-13T06:00:00Z,2.755
2022-06-14T06:00:00Z,2.755
2022-06-15T06:00:00Z,2.752
2022-06-17T06:00:00Z,2.749
2022-06-19T06:00:00Z,2.743
2022-06-20T06:00:00Z,2.743
2022-06-22T06:00:00Z,2.738
2022-06-23T06:00:00Z,2.738
2022-06-24T06:00:00Z,2.735
2022-06-26T06:00:05Z,2.735
2022-06-27T06:00:00Z,2.732
2022-07-01T06:00:00Z,2.732
2022-07-03T06:00:00Z,2.727
2022-07-06T06:00:00Z,2.727
2022-07-07T06:00:00Z,2.724
2022-07-08T06:00:00Z,2.727
2022-07-17T06:00:00Z,2.727
2022-07-18T06:00:00Z,2.724
2022-07-20T06:00:00Z,2.724
2022-07-23T06:00:00Z,2.732
2022-07-24T06:00:00Z,2.732
2022-07-25T06:00:00Z,2.73
2022-07-28T06:00:00Z,2.73
2022-07-29T06:00:00Z,2.727
2022-07-31T06:00:00Z,2.727
2022-08-01T06:00:00Z,2.73
2022-08-04T06:00:00Z,2.73
2022-08-06T06:00:00Z,2.727
2022-08-06T06:00:05Z,2.727
2022-08-07T06:00:00Z,2.721
2022-08-07T06:00:05Z,2.721
2022-08-08T06:00:00Z,2.716
2022-08-09T06:00:00Z,2.71
2022-08-14T06:00:00Z,2.682
2022-08-15T06:00:00Z,2.679
2022-08-16T06:00:00Z,2.693
2022-08-17T06:00:00Z,2.718
2022-08-18T06:00:00Z,2.716
2022-08-19T06:00:00Z,2.71
2022-08-21T06:00:00Z,2.704
2022-08-21T06:00:05Z,2.704
2022-08-22T06:00:00Z,2.701
2022-08-23T06:00:00Z,2.699
2022-08-24T06:00:00Z,2.693
2022-08-25T06:00:00Z,2.69
2022-08-27T06:00:00Z,2.679
2022-08-27T06:00:05Z,2.679
2022-08-28T06:00:00Z,2.674
2022-08-30T06:00:00Z,2.662
2022-08-31T06:00:00Z,2.657
2022-09-01T06:00:00Z,2.648
2022-09-02T06:00:00Z,2.643
2022-09-03T06:00:00Z,2.64
2022-09-04T06:00:00Z,2.638
2022-09-05T06:00:00Z,2.621
2022-09-06T06:00:00Z,2.624
2022-09-08T06:00:00Z,2.619
2022-09-09T06:00:00Z,2.616
2022-09-11T06:00:00Z,2.616
2022-09-12T06:00:00Z,2.608
2022-09-12T06:00:05Z,2.608
2022-09-13T06:00:00Z,2.602
2022-09-15T06:00:00Z,2.602
2022-09-16T06:00:00Z,2.597
2022-09-17T06:00:00Z,2.592
2022-09-18T06:00:00Z,2.589
2022-09-19T06:00:00Z,2.592
2022-09-20T06:00:00Z,2.589
2022-09-22T06:00:00Z,2.583
2022-09-23T06:00:00Z,2.581
2022-09-24T06:00:00Z,2.578
2022-09-25T06:00:00Z,2.573
2022-09-26T06:00:00Z,2.57
2022-09-27T06:00:00Z,2.567
2022-09-28T06:00:00Z,2.565
2022-10-03T06:00:00Z,2.565
2022-10-04T06:00:00Z,2.567
2022-10-05T06:00:00Z,2.565
2022-10-08T06:00:00Z,2.629
2022-10-09T06:00:00Z,2.651
2022-10-10T06:00:00Z,2.674
2022-10-12T06:00:00Z,2.668
2022-10-13T06:00:00Z,2.668
2022-10-14T06:00:00Z,2.671
2022-10-16T06:00:00Z,2.671
2022-10-18T06:00:00Z,2.676
2022-10-18T06:00:05Z,2.676
2022-10-19T06:00:00Z,2.679
2022-10-20T06:00:00Z,2.679
2022-10-21T06:00:00Z,2.682
2022-10-22T06:00:00Z,2.682
2022-10-24T06:00:00Z,2.688
2022-10-25T06:00:00Z,2.688
2022-10-26T06:00:00Z,2.69
2022-10-28T06:00:00Z,2.69
2022-10-29T06:00:00Z,2.693
2022-10-31T06:00:00Z,2.693
2022-11-01T06:00:00Z,2.696
2022-11-03T06:00:00Z,2.696
2022-11-04T06:00:00Z,2.699
2022-11-06T06:00:00Z,2.699
2022-11-07T06:00:00Z,2.701
2022-11-09T06:00:00Z,2.701
2022-11-10T06:00:00Z,2.704
2022-11-12T06:00:00Z,2.704
2022-11-13T05:59:55Z,2.701
2022-11-13T06:00:00Z,2.704
2022-11-13T06:00:05Z,2.704
2022-11-14T06:00:00Z,2.707
2022-11-15T06:00:00Z,2.707
2022-11-17T06:00:00Z,2.713
2022-11-18T06:00:00Z,2.721
2022-11-20T06:00:00Z,2.721
2022-11-21T06:00:00Z,2.732
2022-11-22T06:00:00Z,2.741
2022-11-23T06:00:00Z,2.752
2022-11-24T06:00:00Z,2.76
2022-11-25T06:00:00Z,2.766
2022-11-26T06:00:00Z,2.769
2022-11-27T06:00:00Z,2.777
2022-12-01T06:00:00Z,2.777
2022-12-01T12:41:05Z,2.776
2022-12-02T06:00:00Z,2.774
2022-12-03T06:00:00Z,2.772
2022-12-04T06:00:00Z,2.769
2022-12-06T06:00:00Z,2.763
2022-12-06T06:00:05Z,2.763
2022-12-07T06:00:00Z,2.76
2022-12-09T06:00:00Z,2.757
2022-12-09T06:00:05Z,2.757
2022-12-10T06:00:00Z,2.755
2022-12-12T06:00:00Z,2.755
2022-12-15T06:00:00Z,2.746
2022-12-16T06:00:00Z,2.741
2022-12-17T06:00:00Z,2.738
2022-12-20T06:00:00Z,2.721
2022-12-21T06:00:00Z,2.721
2022-12-22T06:00:00Z,2.724
2022-12-23T06:00:00Z,2.735
2022-12-24T06:00:00Z,2.763
2022-12-25T06:00:00Z,2.794
2022-12-26T06:00:00Z,2.823
2022-12-27T06:00:00Z,2.829
2022-12-29T06:00:00Z,2.814
2022-12-29T06:00:05Z,2.814
2022-12-30T06:00:00Z,2.82
2022-12-31T06:00:00Z,2.826
2023-01-01T06:00:00Z,2.814
2023-01-02T06:00:00Z,2.806
2023-01-03T06:00:00Z,2.788
2023-01-04T06:00:00Z,2.783
2023-01-06T06:00:00Z,2.783
2023-01-07T06:00:00Z,2.786
2023-01-09T06:00:00Z,2.78
2023-01-10T05:59:55Z,2.78
2023-01-10T06:00:00Z,2.774
2023-01-10T06:00:05Z,2.774
2023-01-11T06:00:00Z,2.769
2023-01-12T06:00:00Z,2.794
2023-01-12T06:00:05Z,2.794
2023-01-13T06:00:00Z,2.872
2023-01-14T06:00:00Z,2.826
2023-01-14T06:00:05Z,2.826
2023-01-15T06:00:00Z,2.772
2023-01-15T06:00:05Z,2.772
2023-01-16T06:00:00Z,2.713
2023-01-17T06:00:00Z,2.679
2023-01-17T06:00:05Z,2.679
2023-01-18T06:00:00Z,2.696
2023-01-19T06:00:00Z,2.701
2023-01-20T06:00:00Z,2.699
2023-01-22T06:00:00Z,2.671
2023-01-22T06:00:05Z,2.671
2023-01-23T06:00:00Z,2.654
2023-01-24T06:00:00Z,2.632
2023-01-25T06:00:00Z,2.611
2023-01-26T06:00:00Z,2.581
2023-01-27T06:00:00Z,2.559
2023-01-28T06:00:00Z,2.535
2023-01-29T06:00:00Z,2.511
2023-01-30T06:00:00Z,2.489
2023-01-31T06:00:00Z,2.468
2023-02-01T06:00:00Z,2.447
2023-02-02T06:00:00Z,2.429
2023-02-03T06:00:00Z,2.471
2023-02-03T12:29:30Z,2.49
2023-02-04T06:00:00Z,2.54
2023-02-06T06:00:00Z,2.654
2023-02-06T06:00:05Z,2.654
2023-02-07T06:00:00Z,2.648
2023-02-08T06:00:00Z,2.638
2023-02-10T06:00:00Z,2.643
2023-02-12T06:00:00Z,2.685
2023-02-12T06:00:05Z,2.685
2023-02-13T06:00:00Z,2.701
2023-02-14T06:00:00Z,2.718
2023-02-15T06:00:00Z,2.732
2023-02-16T06:00:00Z,2.749
2023-02-17T06:00:00Z,2.746
2023-02-18T06:00:00Z,2.741
2023-02-19T06:00:00Z,2.755
2023-02-20T06:00:00Z,2.76
2023-02-21T06:00:00Z,2.772
2023-02-22T06:00:00Z,2.783
2023-02-23T06:00:00Z,2.788
2023-02-24T06:00:00Z,2.786
2023-02-25T06:00:00Z,2.777
2023-02-26T06:00:00Z,2.769
2023-02-27T06:00:00Z,2.757
2023-02-28T06:00:00Z,2.738
2023-03-01T06:00:00Z,2.721
2023-03-02T06:00:00Z,2.73
2023-03-03T06:00:00Z,2.741
2023-03-04T06:00:00Z,2.757
2023-03-05T06:00:00Z,2.777
2023-03-06T06:00:00Z,2.777
2023-03-07T06:00:00Z,2.78
2023-03-08T06:00:00Z,2.788
2023-03-09T06:00:00Z,2.791
2023-03-10T06:00:00Z,2.803
2023-03-11T06:00:00Z,2.872
2023-03-11T12:47:35Z,2.87
2023-03-12T06:00:00Z,2.866
2023-03-13T06:00:00Z,2.863
2023-03-14T06:00:00Z,2.843
2023-03-15T06:00:00Z,2.835
2023-03-15T06:00:05Z,2.835
2023-03-16T06:00:00Z,2.823
2023-03-17T06:00:00Z,2.809
2023-03-19T06:00:00Z,2.749
2023-03-20T06:00:00Z,2.716
2023-03-21T06:00:00Z,2.713
2023-03-22T06:00:00Z,2.738
2023-03-23T06:00:00Z,2.738
2023-03-24T06:00:00Z,2.732
2023-03-27T06:00:00Z,2.774
2023-03-27T06:00:05Z,2.774
2023-03-28T06:00:00Z,2.766
2023-03-29T06:00:00Z,2.769
2023-03-30T06:00:00Z,2.757
2023-03-31T04:19:10Z,2.786
2023-03-31T06:00:00Z,2.788
2023-04-01T06:00:00Z,2.772
2023-04-02T06:00:00Z,2.826
2023-04-03T06:00:00Z,2.832
2023-04-03T06:00:05Z,2.832
2023-04-04T06:00:00Z,2.806
2023-04-05T06:00:00Z,2.794
2023-04-06T06:00:00Z,2.78
2023-04-07T06:00:00Z,2.788
2023-04-08T06:00:00Z,2.797
2023-04-09T06:00:00Z,2.806
2023-04-10T06:00:00Z,2.812
2023-04-11T06:00:00Z,2.823
2023-04-12T06:00:00Z,2.823
2023-04-13T06:00:00Z,2.817
2023-04-13T06:00:05Z,2.817
2023-04-14T06:00:00Z,2.812
2023-04-16T06:00:00Z,2.812
2023-04-17T06:00:00Z,2.809
2023-04-18T06:00:00Z,2.8
